學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
0005,國立成功大學,07322067,測量及空間資訊學系,D 日,M 碩士,69,0,30,21 臺南市,1 一般
0005,國立成功大學,07322067,測量及空間資訊學系,D 日,B 學士,200,16,49,21 臺南市,1 一般
0005,國立成功大學,08192039,轉譯農業科學學位學程,D 日,D 博士,1,0,0,21 臺南市,1 一般
0005,國立成功大學,09111096,口腔醫學研究所,D 日,M 碩士,24,8,11,21 臺南市,1 一般
0005,國立成功大學,09121053,基礎醫學研究所,D 日,D 博士,112,5,16,21 臺南市,1 一般
0005,國立成功大學,09121054,分子醫學研究所,D 日,M 碩士,44,8,14,21 臺南市,1 一般
0005,國立成功大學,09121077,醫學系,D 日,B 學士,569,130,79,21 臺南市,1 一般
0005,國立成功大學,09121078,臨床醫學研究所,D 日,D 博士,70,0,6,21 臺南市,1 一般
0005,國立成功大學,09121078,臨床醫學研究所,D 日,M 碩士,26,13,16,21 臺南市,1 一般
0005,國立成功大學,09121078,臨床醫學研究所,N 職,M 碩士,28,0,7,21 臺南市,1 一般
0005,國立成功大學,09121083,生理學研究所,D 日,M 碩士,30,11,18,21 臺南市,1 一般
0005,國立成功大學,09121084,細胞生物與解剖學研究所,D 日,M 碩士,18,10,6,21 臺南市,1 一般
0005,國立成功大學,09131090,護理學系,D 日,D 博士,48,0,6,21 臺南市,1 一般
0005,國立成功大學,09131090,護理學系,D 日,M 碩士,79,0,37,21 臺南市,1 一般
0005,國立成功大學,09131090,護理學系,D 日,B 學士,150,16,26,21 臺南市,1 一般
0005,國立成功大學,09141094,醫學檢驗生物技術學系,D 日,M 碩士,42,0,18,21 臺南市,1 一般
0005,國立成功大學,09141094,醫學檢驗生物技術學系,D 日,B 學士,148,13,27,21 臺南市,1 一般
0005,國立成功大學,09151082,物理治療學系,D 日,M 碩士,25,0,9,21 臺南市,1 一般
0005,國立成功大學,09151082,物理治療學系,D 日,B 學士,152,10,29,21 臺南市,1 一般
0005,國立成功大學,09152089,職能治療學系,D 日,M 碩士,19,0,6,21 臺南市,1 一般
0005,國立成功大學,09152089,職能治療學系,D 日,B 學士,125,11,30,21 臺南市,1 一般
0005,國立成功大學,09159091,健康照護科學研究所,D 日,D 博士,28,4,9,21 臺南市,1 一般
0005,國立成功大學,09161086,藥學系,D 日,B 學士,146,7,0,21 臺南市,1 一般
0005,國立成功大學,09161087,藥理學研究所,D 日,M 碩士,39,10,11,21 臺南市,1 一般
0005,國立成功大學,09161088,臨床藥學與藥物科技研究所,D 日,D 博士,23,0,5,21 臺南市,1 一般
0005,國立成功大學,09161088,臨床藥學與藥物科技研究所,D 日,M 碩士,22,6,15,21 臺南市,1 一般
0005,國立成功大學,09191079,公共衛生研究所,D 日,D 博士,22,0,3,21 臺南市,1 一般
0005,國立成功大學,09191079,公共衛生研究所,D 日,M 碩士,20,9,11,21 臺南市,1 一般
0005,國立成功大學,09191079,公共衛生碩士在職專班,N 職,M 碩士,29,0,2,21 臺南市,1 一般
0005,國立成功大學,09191085,環境醫學研究所,D 日,D 博士,21,0,4,21 臺南市,1 一般
0005,國立成功大學,09191085,環境醫學研究所,D 日,M 碩士,53,10,21,21 臺南市,1 一般
0005,國立成功大學,09211101,老年學研究所,D 日,M 碩士,36,6,14,21 臺南市,1 一般
0005,國立成功大學,10152097,體育健康與休閒研究所,D 日,M 碩士,42,9,13,21 臺南市,1 一般
0005,國立成功大學,10152097,體育健康與休閒研究所,N 職,M 碩士,43,0,0,21 臺南市,1 一般
0005,國立成功大學,10411098,交通管理科學系,D 日,D 博士,8,0,0,21 臺南市,1 一般
0005,國立成功大學,10411098,交通管理科學系,D 日,M 碩士,86,0,26,21 臺南市,1 一般
0005,國立成功大學,10411098,交通管理科學系,D 日,B 學士,224,14,55,21 臺南市,1 一般
0005,國立成功大學,10411098,交通管理科學系,N 職,M 碩士,74,0,18,21 臺南市,1 一般
0005,國立成功大學,99999102,不分系學位學程,D 日,B 學士,35,0,0,21 臺南市,1 一般
0005,國立成功大學,99999Z01,通識及共同科目,D 日,,0,1,0,21 臺南市,1 一般
0005,國立成功大學,99999Z02,計算機中心,D 日,,0,4,0,21 臺南市,1 一般
0005,國立成功大學,99999Z03,軍訓教官,D 日,,0,10,0,21 臺南市,1 一般
0005,國立成功大學,99999Z05,師資培育中心,D 日,,0,5,0,21 臺南市,1 一般
0005,國立成功大學,99999Z07,體育室,D 日,,0,11,0,21 臺南市,1 一般
0005,國立成功大學,99999Z08,語言中心,D 日,,0,8,0,21 臺南市,1 一般
0005,國立成功大學,99999Z99,其他(包括行政助教),D 日,,0,0,0,21 臺南市,1 一般
0006,國立中興大學,01111001,教師專業發展研究所,D 日,M 碩士,33,8,6,19 臺中市,1 一般
0006,國立中興大學,02221007,歷史學系,D 日,D 博士,30,0,0,19 臺中市,1 一般
0006,國立中興大學,02221007,歷史學系,D 日,M 碩士,42,0,11,19 臺中市,1 一般
0006,國立中興大學,02221007,歷史學系,D 日,B 學士,243,17,59,19 臺中市,1 一般
0006,國立中興大學,02221007,歷史學系,N 職,M 碩士,15,0,3,19 臺中市,1 一般
0006,國立中興大學,02299008,文化創意產業學位學程,P 進,B 學士,171,0,29,19 臺中市,1 一般
0006,國立中興大學,02299Y15,文學院,D 日,,0,1,0,19 臺中市,1 一般
0006,國立中興大學,02311006,外國語文學系,D 日,M 碩士,24,0,6,19 臺中市,1 一般
0006,國立中興大學,02311006,外國語文學系,D 日,B 學士,257,25,65,19 臺中市,1 一般
0006,國立中興大學,02311006,外國語文學系,P 進,B 學士,230,0,43,19 臺中市,1 一般
0006,國立中興大學,02321003,台灣文學與跨國文化研究所,D 日,M 碩士,33,7,11,19 臺中市,1 一般
0006,國立中興大學,02321003,台灣文學與跨國文化研究所,N 職,M 碩士,36,0,8,19 臺中市,1 一般
0006,國立中興大學,02321004,台灣與跨文化研究學位學程,D 日,D 博士,9,0,0,19 臺中市,1 一般
0006,國立中興大學,02322005,中國文學系,D 日,D 博士,35,0,4,19 臺中市,1 一般
0006,國立中興大學,02322005,中國文學系,D 日,M 碩士,63,0,10,19 臺中市,1 一般
0006,國立中興大學,02322005,中國文學系,D 日,B 學士,244,23,62,19 臺中市,1 一般
0006,國立中興大學,02322005,中國文學系,N 職,M 碩士,42,0,7,19 臺中市,1 一般
0006,國立中興大學,02322005,中國文學系,P 進,B 學士,160,0,31,19 臺中市,1 一般
0006,國立中興大學,03111009,應用經濟學系,D 日,D 博士,25,0,1,19 臺中市,1 一般
0006,國立中興大學,03111009,應用經濟學系,D 日,M 碩士,38,0,11,19 臺中市,1 一般
0006,國立中興大學,03111009,應用經濟學系,D 日,B 學士,235,14,54,19 臺中市,1 一般
0006,國立中興大學,03111009,應用經濟學系,N 職,M 碩士,31,0,13,19 臺中市,1 一般
0006,國立中興大學,03122010,國際政治研究所,D 日,D 博士,22,0,1,19 臺中市,1 一般
0006,國立中興大學,03122010,國際政治研究所,D 日,M 碩士,44,7,10,19 臺中市,1 一般
0006,國立中興大學,03122010,國際政治研究所,N 職,M 碩士,65,0,16,19 臺中市,1 一般
0006,國立中興大學,03222013,圖書資訊學研究所,D 日,M 碩士,33,3,5,19 臺中市,1 一般
0006,國立中興大學,04111015,會計學系,D 日,M 碩士,43,0,21,19 臺中市,1 一般
0006,國立中興大學,04111015,會計學系,D 日,B 學士,184,10,38,19 臺中市,1 一般
0006,國立中興大學,04121019,財務金融學系,D 日,D 博士,21,0,2,19 臺中市,1 一般
0006,國立中興大學,04121019,財務金融學系,D 日,M 碩士,60,0,32,19 臺中市,1 一般
0006,國立中興大學,04121019,財務金融學系,D 日,B 學士,252,13,61,19 臺中市,1 一般
0006,國立中興大學,04131016,企業管理學系,D 日,D 博士,25,0,2,19 臺中市,1 一般
0006,國立中興大學,04131016,企業管理學系,D 日,M 碩士,67,0,18,19 臺中市,1 一般
0006,國立中興大學,04131016,企業管理學系,D 日,B 學士,245,14,62,19 臺中市,1 一般
0006,國立中興大學,04131016,企業管理學系,P 進,B 學士,1,0,4,19 臺中市,1 一般
0006,國立中興大學,04131018,創新產業經營學位學程,P 進,B 學士,158,0,42,19 臺中市,1 一般
0006,國立中興大學,04134011,國家政策與公共事務研究所,D 日,M 碩士,22,6,6,19 臺中市,1 一般
0006,國立中興大學,04134011,國家政策與公共事務研究所,N 職,M 碩士,61,0,25,19 臺中市,1 一般
0006,國立中興大學,04143020,行銷學系,D 日,M 碩士,54,0,19,19 臺中市,1 一般
0006,國立中興大學,04143020,行銷學系,D 日,B 學士,199,14,46,19 臺中市,1 一般
0006,國立中興大學,04199012,全球事務研究跨洲學位學程,D 日,M 碩士,42,0,8,19 臺中市,1 一般
0006,國立中興大學,04199021,科技管理研究所,D 日,D 博士,30,0,4,19 臺中市,1 一般
0006,國立中興大學,04199021,科技管理研究所,D 日,M 碩士,86,9,38,19 臺中市,1 一般
0006,國立中興大學,04199022,高階經理人碩士在職專班,N 職,M 碩士,242,0,109,19 臺中市,1 一般
0006,國立中興大學,04211023,法律學系,D 日,M 碩士,69,0,19,19 臺中市,1 一般
0006,國立中興大學,04211023,法律學系,D 日,B 學士,169,14,45,19 臺中市,1 一般
0006,國立中興大學,04211023,法律學系,N 職,M 碩士,105,0,17,19 臺中市,1 一般
0006,國立中興大學,04299Y33,法政學院,D 日,,0,2,0,19 臺中市,1 一般
0006,國立中興大學,05111026,生命科學系,D 日,D 博士,32,0,7,19 臺中市,1 一般
0006,國立中興大學,05111026,生命科學系,D 日,M 碩士,116,0,51,19 臺中市,1 一般
0006,國立中興大學,05111026,生命科學系,D 日,B 學士,371,26,83,19 臺中市,1 一般
0006,國立中興大學,05111026,生命科學碩士在職專班,N 職,M 碩士,44,0,20,19 臺中市,1 一般
0006,國立中興大學,05111029,昆蟲學系,D 日,D 博士,13,0,3,19 臺中市,1 一般
0006,國立中興大學,05111029,昆蟲學系,D 日,M 碩士,45,0,16,19 臺中市,1 一般
0006,國立中興大學,05111029,昆蟲學系,D 日,B 學士,189,15,29,19 臺中市,1 一般
0006,國立中興大學,05121027,生物科技學研究所,D 日,D 博士,77,0,10,19 臺中市,1 一般
0006,國立中興大學,05121027,生物科技學研究所,D 日,M 碩士,56,9,26,19 臺中市,1 一般
0006,國立中興大學,05121031,生物科技學位學程,D 日,B 學士,126,1,27,19 臺中市,1 一般
0006,國立中興大學,05121033,分子生物學研究所,D 日,D 博士,14,0,2,19 臺中市,1 一般
0006,國立中興大學,05121033,分子生物學研究所,D 日,M 碩士,53,8,15,19 臺中市,1 一般
0006,國立中興大學,05121035,生物醫學研究所,D 日,D 博士,24,0,4,19 臺中市,1 一般
0006,國立中興大學,05121035,生物醫學研究所,D 日,M 碩士,34,8,12,19 臺中市,1 一般
0006,國立中興大學,05121037,基因體暨生物資訊學研究所,D 日,M 碩士,20,7,9,19 臺中市,1 一般
0006,國立中興大學,05123034,生物化學研究所,D 日,D 博士,5,0,3,19 臺中市,1 一般
0006,國立中興大學,05123034,生物化學研究所,D 日,M 碩士,27,8,11,19 臺中市,1 一般
0006,國立中興大學,05124038,微生物基因體學學位學程,D 日,D 博士,19,0,0,19 臺中市,1 一般
0006,國立中興大學,05292082,水土保持學系,D 日,D 博士,35,0,3,19 臺中市,1 一般
0006,國立中興大學,05292082,水土保持學系,D 日,M 碩士,60,0,27,19 臺中市,1 一般
0006,國立中興大學,05292082,水土保持學系,D 日,B 學士,243,13,55,19 臺中市,1 一般
0006,國立中興大學,05292082,水土保持學系,N 職,M 碩士,51,0,22,19 臺中市,1 一般
0006,國立中興大學,05311039,化學系,D 日,D 博士,22,0,8,19 臺中市,1 一般
0006,國立中興大學,05311039,化學系,D 日,M 碩士,148,0,65,19 臺中市,1 一般
0006,國立中興大學,05311039,化學系,D 日,B 學士,210,31,48,19 臺中市,1 一般
0006,國立中興大學,05331040,物理學系,D 日,D 博士,15,0,2,19 臺中市,1 一般
0006,國立中興大學,05331040,物理學系,D 日,M 碩士,41,0,15,19 臺中市,1 一般
0006,國立中興大學,05331040,物理學系,D 日,B 學士,229,20,50,19 臺中市,1 一般
0006,國立中興大學,05331040,物理學系,N 職,M 碩士,5,0,2,19 臺中市,1 一般
0006,國立中興大學,05331058,奈米科學研究所,D 日,M 碩士,42,7,13,19 臺中市,1 一般
0006,國立中興大學,05411041,應用數學系,D 日,D 博士,12,0,3,19 臺中市,1 一般
0006,國立中興大學,05411041,應用數學系,D 日,M 碩士,57,0,14,19 臺中市,1 一般
0006,國立中興大學,05411041,應用數學系,D 日,B 學士,342,22,63,19 臺中市,1 一般
0006,國立中興大學,05411041,應用數學系,N 職,M 碩士,41,0,19,19 臺中市,1 一般
0006,國立中興大學,05421042,統計學研究所,D 日,M 碩士,36,8,21,19 臺中市,1 一般
0006,國立中興大學,06131043,資訊管理學系,D 日,M 碩士,73,0,40,19 臺中市,1 一般
0006,國立中興大學,06131043,資訊管理學系,D 日,B 學士,143,10,34,19 臺中市,1 一般
0006,國立中興大學,06131043,資訊管理學系,N 職,M 碩士,53,0,14,19 臺中市,1 一般
0006,國立中興大學,06131048,資訊科學與工程學系,D 日,D 博士,34,0,6,19 臺中市,1 一般
0006,國立中興大學,06131048,資訊科學與工程學系,D 日,M 碩士,143,0,52,19 臺中市,1 一般
0006,國立中興大學,06131048,資訊科學與工程學系,D 日,B 學士,181,19,45,19 臺中市,1 一般
0006,國立中興大學,06131048,資訊科學與工程學系,N 職,M 碩士,95,0,19,19 臺中市,1 一般
0006,國立中興大學,07111055,化學工程學系,D 日,D 博士,9,0,2,19 臺中市,1 一般
0006,國立中興大學,07111055,化學工程學系,D 日,M 碩士,121,0,46,19 臺中市,1 一般
0006,國立中興大學,07111055,化學工程學系,D 日,B 學士,191,18,50,19 臺中市,1 一般
0006,國立中興大學,07111055,化學工程學系,N 職,M 碩士,53,0,18,19 臺中市,1 一般
0006,國立中興大學,07112057,材料科學與工程學系,D 日,D 博士,38,0,11,19 臺中市,1 一般
0006,國立中興大學,07112057,材料科學與工程學系,D 日,M 碩士,105,0,47,19 臺中市,1 一般
0006,國立中興大學,07112057,材料科學與工程學系,D 日,B 學士,185,20,45,19 臺中市,1 一般
0006,國立中興大學,07112057,材料科學與工程學系,N 職,M 碩士,107,0,13,19 臺中市,1 一般
0006,國立中興大學,07112099,光電材料產業碩士班,D 日,M 碩士,1,0,0,19 臺中市,1 一般
0006,國立中興大學,07121059,環境工程學系,D 日,D 博士,25,0,5,19 臺中市,1 一般
0006,國立中興大學,07121059,環境工程學系,D 日,M 碩士,84,0,41,19 臺中市,1 一般
0006,國立中興大學,07121059,環境工程學系,D 日,B 學士,200,14,47,19 臺中市,1 一般
0006,國立中興大學,07121059,環境工程學系,N 職,M 碩士,85,0,19,19 臺中市,1 一般
0006,國立中興大學,07141045,電機工程學系,D 日,D 博士,43,0,11,19 臺中市,1 一般
0006,國立中興大學,07141045,電機工程學系,D 日,M 碩士,181,0,62,19 臺中市,1 一般
0006,國立中興大學,07141045,電機工程學系,D 日,B 學士,367,23,89,19 臺中市,1 一般
0006,國立中興大學,07141045,電機工程學系,N 職,M 碩士,95,0,25,19 臺中市,1 一般
0006,國立中興大學,07141046,光電工程研究所,D 日,M 碩士,32,5,12,19 臺中市,1 一般
0006,國立中興大學,07141046,光電工程研究所,N 職,M 碩士,2,0,4,19 臺中市,1 一般
0006,國立中興大學,07141049,通訊工程研究所,D 日,M 碩士,31,5,13,19 臺中市,1 一般
0006,國立中興大學,07141C02,光電半導體技術產業碩士專班,D 日,M 碩士,7,0,1,19 臺中市,1 一般
0006,國立中興大學,07141C10,電子系統產業研發碩士專班,D 日,M 碩士,5,0,0,19 臺中市,1 一般
0006,國立中興大學,07141C23,電機控制產業研發碩士專班,D 日,M 碩士,6,0,0,19 臺中市,1 一般
0006,國立中興大學,07151050,機械工程學系,D 日,D 博士,13,0,2,19 臺中市,1 一般
0006,國立中興大學,07151050,機械工程學系,D 日,M 碩士,176,0,68,19 臺中市,1 一般
0006,國立中興大學,07151050,機械工程學系,D 日,B 學士,398,27,85,19 臺中市,1 一般
0006,國立中興大學,07151050,機械工程學系,N 職,M 碩士,95,0,16,19 臺中市,1 一般
0006,國立中興大學,07151051,精密工程研究所,D 日,D 博士,14,0,2,19 臺中市,1 一般
0006,國立中興大學,07151051,精密工程研究所,D 日,M 碩士,54,7,23,19 臺中市,1 一般
0006,國立中興大學,07151051,精密工程研究所,N 職,M 碩士,24,0,6,19 臺中市,1 一般
0006,國立中興大學,07151052,生物產業機電工程學系,D 日,B 學士,225,17,41,19 臺中市,1 一般
0006,國立中興大學,07193052,生物產業機電工程學系,D 日,D 博士,15,0,3,19 臺中市,1 一般
0006,國立中興大學,07193052,生物產業機電工程學系,D 日,M 碩士,50,0,17,19 臺中市,1 一般
0006,國立中興大學,07193060,生醫工程研究所,D 日,M 碩士,26,6,11,19 臺中市,1 一般
0006,國立中興大學,07211081,食品暨應用生物科技學系,D 日,D 博士,26,0,8,19 臺中市,1 一般
0006,國立中興大學,07211081,食品暨應用生物科技學系,D 日,M 碩士,98,0,33,19 臺中市,1 一般
0006,國立中興大學,07211081,食品暨應用生物科技學系,D 日,B 學士,204,18,49,19 臺中市,1 一般
0006,國立中興大學,07211081,食品暨應用生物科技學系,N 職,M 碩士,46,0,15,19 臺中市,1 一般
0006,國立中興大學,07211098,食品安全研究所,D 日,M 碩士,24,4,0,19 臺中市,1 一般
0006,國立中興大學,07312061,景觀與遊憩學位學程,D 日,M 碩士,7,0,7,19 臺中市,1 一般
0006,國立中興大學,07312061,景觀與遊憩學位學程,D 日,B 學士,75,2,21,19 臺中市,1 一般
0006,國立中興大學,07321054,土木工程學系,D 日,D 博士,44,0,7,19 臺中市,1 一般
0006,國立中興大學,07321054,土木工程學系,D 日,M 碩士,124,0,51,19 臺中市,1 一般
0006,國立中興大學,07321054,土木工程學系,D 日,B 學士,384,26,104,19 臺中市,1 一般
0006,國立中興大學,07321054,土木工程學系,N 職,M 碩士,63,0,24,19 臺中市,1 一般
0006,國立中興大學,08111063,農藝學系,D 日,D 博士,8,0,2,19 臺中市,1 一般
0006,國立中興大學,08111063,農藝學系,D 日,M 碩士,60,0,18,19 臺中市,1 一般
0006,國立中興大學,08111063,農藝學系,D 日,B 學士,218,13,54,19 臺中市,1 一般
0006,國立中興大學,08111064,國際農學學位學程,D 日,M 碩士,28,2,9,19 臺中市,1 一般
0006,國立中興大學,08112066,動物科學系,D 日,D 博士,22,0,4,19 臺中市,1 一般
0006,國立中興大學,08112066,動物科學系,D 日,M 碩士,62,0,27,19 臺中市,1 一般
0006,國立中興大學,08112066,動物科學系,D 日,B 學士,214,13,40,19 臺中市,1 一般
0006,國立中興大學,08121067,園藝學系,D 日,D 博士,30,0,3,19 臺中市,1 一般
0006,國立中興大學,08121067,園藝學系,D 日,M 碩士,78,0,25,19 臺中市,1 一般
0006,國立中興大學,08121067,園藝學系,D 日,B 學士,180,13,42,19 臺中市,1 一般
0006,國立中興大學,08191083,土壤環境科學系,D 日,D 博士,12,0,2,19 臺中市,1 一般
0006,國立中興大學,08191083,土壤環境科學系,D 日,M 碩士,40,0,4,19 臺中市,1 一般
0006,國立中興大學,08191083,土壤環境科學系,D 日,B 學士,221,13,47,19 臺中市,1 一般
0006,國立中興大學,08193076,生物產業管理研究所,D 日,M 碩士,28,6,11,19 臺中市,1 一般
0006,國立中興大學,08193076,生物產業管理學位學程,P 進,B 學士,226,0,44,19 臺中市,1 一般
0006,國立中興大學,08193077,農業企業經營管理碩士在職專班,N 職,M 碩士,50,0,12,19 臺中市,1 一般
0006,國立中興大學,08193078,國際農企業學位學程,D 日,B 學士,93,2,18,19 臺中市,1 一般
0006,國立中興大學,08193079,農業經濟與行銷學位學程,D 日,M 碩士,19,0,8,19 臺中市,1 一般
0006,國立中興大學,08194068,植物病理學系,D 日,D 博士,23,0,2,19 臺中市,1 一般
0006,國立中興大學,08194068,植物病理學系,D 日,M 碩士,32,0,15,19 臺中市,1 一般
0006,國立中興大學,08194068,植物病理學系,D 日,B 學士,207,14,53,19 臺中市,1 一般
0006,國立中興大學,08194069,植物醫學暨安全學位學程,D 日,M 碩士,29,0,4,19 臺中市,1 一般
0006,國立中興大學,08211086,森林學系,D 日,D 博士,24,0,4,19 臺中市,1 一般
0006,國立中興大學,08211086,森林學系,D 日,M 碩士,60,0,19,19 臺中市,1 一般
0006,國立中興大學,08211086,森林學系,D 日,B 學士,270,18,56,19 臺中市,1 一般
0006,國立中興大學,08411087,獸醫學系,D 日,D 博士,33,0,4,19 臺中市,1 一般
0006,國立中興大學,08411087,獸醫學系,D 日,M 碩士,73,0,31,19 臺中市,1 一般
0006,國立中興大學,08411087,獸醫學系,D 日,B 學士,396,30,73,19 臺中市,1 一般
0006,國立中興大學,08411089,獸醫病理生物學研究所,D 日,D 博士,10,0,0,19 臺中市,1 一般
0006,國立中興大學,08411089,獸醫病理生物學研究所,D 日,M 碩士,15,9,3,19 臺中市,1 一般
0006,國立中興大學,08411092,微生物暨公共衛生學研究所,D 日,D 博士,5,0,6,19 臺中市,1 一般
0006,國立中興大學,08411092,微生物暨公共衛生學研究所,D 日,M 碩士,17,9,17,19 臺中市,1 一般
0006,國立中興大學,09121093,轉譯醫學學位學程,D 日,D 博士,14,0,1,19 臺中市,1 一般
0006,國立中興大學,09141094,醫學生物科技學位學程,D 日,D 博士,11,0,2,19 臺中市,1 一般
0006,國立中興大學,09199096,組織工程與再生醫學學位學程,D 日,D 博士,23,0,4,19 臺中市,1 一般
0006,國立中興大學,10152097,運動與健康管理研究所,D 日,M 碩士,24,6,16,19 臺中市,1 一般
0006,國立中興大學,99999Z01,通識及共同科目,D 日,,0,1,0,19 臺中市,1 一般
0006,國立中興大學,99999Z03,軍訓教官,D 日,,0,8,0,19 臺中市,1 一般
0006,國立中興大學,99999Z05,師資培育中心,D 日,,0,1,0,19 臺中市,1 一般
0006,國立中興大學,99999Z07,體育室,D 日,,0,13,0,19 臺中市,1 一般
0006,國立中興大學,99999Z99,其他(包括行政助教),D 日,,0,2,0,19 臺中市,1 一般
0007,國立交通大學,01111001,教育研究所,D 日,D 博士,28,0,1,18 新竹市,1 一般
0007,國立交通大學,01111001,教育研究所,D 日,M 碩士,77,10,21,18 新竹市,1 一般
0007,國立交通大學,01131002,英語教學研究所,D 日,M 碩士,31,6,4,18 新竹市,1 一般
0007,國立交通大學,02122004,應用藝術研究所,D 日,D 博士,30,0,4,18 新竹市,1 一般
0007,國立交通大學,02122004,應用藝術研究所,D 日,M 碩士,73,5,27,18 新竹市,1 一般
0007,國立交通大學,02151003,音樂研究所,D 日,M 碩士,66,7,19,18 新竹市,1 一般
0007,國立交通大學,02222095,客家文化學院,D 日,D 博士,2,0,0,18 新竹市,1 一般
0007,國立交通大學,02299008,人文社會學系,D 日,M 碩士,33,0,10,18 新竹市,1 一般
0007,國立交通大學,02299008,人文社會學系,D 日,B 學士,184,17,54,18 新竹市,1 一般
0007,國立交通大學,02299009,亞際文化研究學位學程,D 日,M 碩士,18,0,1,18 新竹市,1 一般
0007,國立交通大學,02299010,社會與文化研究所,D 日,D 博士,47,0,3,18 新竹市,1 一般
0007,國立交通大學,02299010,社會與文化研究所,D 日,M 碩士,39,7,6,18 新竹市,1 一般
0007,國立交通大學,02299Y11,人文社會學院,D 日,,0,3,0,18 新竹市,1 一般
0007,國立交通大學,02311005,外國語文學系,D 日,M 碩士,43,0,10,18 新竹市,1 一般
0007,國立交通大學,02311005,外國語文學系,D 日,B 學士,214,16,43,18 新竹市,1 一般
0007,國立交通大學,03143013,客家社會與文化碩士在職專班,N 職,M 碩士,69,0,9,18 新竹市,1 一般
0007,國立交通大學,03211014,傳播研究所,D 日,M 碩士,70,9,24,18 新竹市,1 一般
0007,國立交通大學,03211015,傳播與科技學系,D 日,M 碩士,47,0,0,18 新竹市,1 一般
0007,國立交通大學,03211015,傳播與科技學系,D 日,B 學士,166,13,28,18 新竹市,1 一般
0007,國立交通大學,04121020,資訊管理與財務金融學系,D 日,D 博士,29,0,6,18 新竹市,1 一般
0007,國立交通大學,04121020,資訊管理與財務金融學系,D 日,M 碩士,107,0,77,18 新竹市,1 一般
0007,國立交通大學,04121020,資訊管理與財務金融學系,D 日,B 學士,181,13,40,18 新竹市,1 一般
0007,國立交通大學,04131016,企業管理學位學程,D 日,M 碩士,58,0,27,18 新竹市,1 一般
0007,國立交通大學,04131017,經營管理研究所,D 日,D 博士,31,0,2,18 新竹市,1 一般
0007,國立交通大學,04131017,經營管理研究所,D 日,M 碩士,96,7,34,18 新竹市,1 一般
0007,國立交通大學,04131018,管理科學系,D 日,D 博士,22,0,2,18 新竹市,1 一般
0007,國立交通大學,04131018,管理科學系,D 日,M 碩士,79,0,40,18 新竹市,1 一般
0007,國立交通大學,04131018,管理科學系,D 日,B 學士,192,13,46,18 新竹市,1 一般
0007,國立交通大學,04131026,管理學院,N 職,M 碩士,435,0,174,18 新竹市,1 一般
0007,國立交通大學,04199023,科技管理研究所,D 日,D 博士,19,0,5,18 新竹市,1 一般
0007,國立交通大學,04199023,科技管理研究所,D 日,M 碩士,42,7,21,18 新竹市,1 一般
0007,國立交通大學,04199024,高階主管管理學位學程,N 職,M 碩士,116,0,57,18 新竹市,1 一般
0007,國立交通大學,04212027,科技法律研究所,D 日,D 博士,17,0,1,18 新竹市,1 一般
0007,國立交通大學,04212027,科技法律研究所,D 日,M 碩士,104,13,31,18 新竹市,1 一般
0007,國立交通大學,04212027,科技法律研究所,N 職,M 碩士,78,0,14,18 新竹市,1 一般
0007,國立交通大學,05121028,生物科技學系,D 日,D 博士,59,0,8,18 新竹市,1 一般
0007,國立交通大學,05121028,生物科技學系,D 日,M 碩士,94,0,21,18 新竹市,1 一般
0007,國立交通大學,05121028,生物科技學系,D 日,B 學士,286,27,43,18 新竹市,1 一般
0007,國立交通大學,05121030,分子醫學與生物工程研究所,D 日,D 博士,21,0,5,18 新竹市,1 一般
0007,國立交通大學,05121030,分子醫學與生物工程研究所,D 日,M 碩士,59,7,16,18 新竹市,1 一般
0007,國立交通大學,05121094,生物科技學院,D 日,D 博士,3,0,0,18 新竹市,1 一般
0007,國立交通大學,05124034,生物資訊及系統生物研究所,D 日,D 博士,31,0,7,18 新竹市,1 一般
0007,國立交通大學,05124034,生物資訊及系統生物研究所,D 日,M 碩士,43,6,10,18 新竹市,1 一般
0007,國立交通大學,05124035,跨領域神經科學學位學程,D 日,D 博士,1,0,0,18 新竹市,1 一般
0007,國立交通大學,05211043,環境科技學位學程,D 日,D 博士,1,0,0,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系,D 日,D 博士,67,0,12,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系,D 日,M 碩士,226,0,75,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系,D 日,B 學士,193,33,47,18 新竹市,1 一般
0007,國立交通大學,05311038,跨領域分子科學學位學程,D 日,M 碩士,4,0,1,18 新竹市,1 一般
0007,國立交通大學,05311039,永續化學科技學位學程,D 日,D 博士,53,0,1,18 新竹市,1 一般
0007,國立交通大學,05331040,物理研究所,D 日,D 博士,9,0,1,18 新竹市,1 一般
0007,國立交通大學,05331040,物理研究所,D 日,M 碩士,75,10,21,18 新竹市,1 一般
0007,國立交通大學,05331041,電子物理學系,D 日,D 博士,79,0,16,18 新竹市,1 一般
0007,國立交通大學,05331041,電子物理學系,D 日,M 碩士,168,0,53,18 新竹市,1 一般
0007,國立交通大學,05331041,電子物理學系,D 日,B 學士,211,30,58,18 新竹市,1 一般
0007,國立交通大學,05399042,加速器光源科技與應用學位學程,D 日,D 博士,4,0,0,18 新竹市,1 一般
