學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
1015,世新大學,810201,觀光(與)(休閒)(管理)(遊憩)學系,N 修,C 二技,18,0,28,30 臺北市,2 技職
1015,世新大學,999901,通識及共同科目,D 日,,0,27,0,30 臺北市,1 一般
1015,世新大學,999903,軍訓教官,D 日,,0,6,0,30 臺北市,1 一般
1015,世新大學,999999,其他(包括行政助教),D 日,,0,1,0,30 臺北市,1 一般
1016,銘傳大學,140101,教育學系,D 日,M 碩士,17,7,4,30 臺北市,1 一般
1016,銘傳大學,140101,教育學系,N 職,M 碩士,144,0,57,30 臺北市,1 一般
1016,銘傳大學,140203,華語(文)教學學系,D 日,M 碩士,5,0,0,30 臺北市,1 一般
1016,銘傳大學,140203,華語(文)教學學系,D 日,B 學士,475,11,93,30 臺北市,1 一般
1016,銘傳大學,220202,應用中(國)文學系,D 日,D 博士,25,0,1,30 臺北市,1 一般
1016,銘傳大學,220202,應用中(國)文學系,D 日,M 碩士,21,0,5,30 臺北市,1 一般
1016,銘傳大學,220202,應用中(國)文學系,D 日,B 學士,474,20,99,30 臺北市,1 一般
1016,銘傳大學,220202,應用中(國)文學系,N 職,M 碩士,34,0,7,30 臺北市,1 一般
1016,銘傳大學,220312,應用英語學系,D 日,M 碩士,29,0,6,30 臺北市,1 一般
1016,銘傳大學,220312,應用英語學系,D 日,B 學士,857,54,224,30 臺北市,1 一般
1016,銘傳大學,220312,應用英語學系,N 職,M 碩士,73,0,14,30 臺北市,1 一般
1016,銘傳大學,220321,應用日語學系,D 日,M 碩士,22,0,12,30 臺北市,1 一般
1016,銘傳大學,220321,應用日語學系,D 日,B 學士,541,21,127,30 臺北市,1 一般
1016,銘傳大學,220321,應用日語學系,N 修,C 二技,0,0,13,30 臺北市,2 技職
1016,銘傳大學,230203,(數位)(多)媒體(創意)設計學系,D 日,M 碩士,20,0,1,30 臺北市,1 一般
1016,銘傳大學,230203,(數位)(多)媒體(創意)設計學系,D 日,B 學士,608,11,109,30 臺北市,1 一般
1016,銘傳大學,230302,商業設計學系,D 日,M 碩士,36,0,7,30 臺北市,1 一般
1016,銘傳大學,230302,商業設計學系,D 日,B 學士,540,14,105,30 臺北市,1 一般
1016,銘傳大學,230307,商品設計學系,D 日,M 碩士,21,0,11,30 臺北市,1 一般
1016,銘傳大學,230307,商品設計學系,D 日,B 學士,523,12,115,30 臺北市,1 一般
1016,銘傳大學,230307,商品設計學系,N 職,M 碩士,34,0,6,30 臺北市,1 一般
1016,銘傳大學,310101,經濟學系,D 日,M 碩士,8,0,4,30 臺北市,1 一般
1016,銘傳大學,310101,經濟學系,D 日,B 學士,499,14,114,30 臺北市,1 一般
1016,銘傳大學,310101,經濟學系,N 職,M 碩士,8,0,3,30 臺北市,1 一般
1016,銘傳大學,310517,諮商與工商心理學系,D 日,M 碩士,29,0,12,30 臺北市,1 一般
1016,銘傳大學,310517,諮商與工商心理學系,D 日,B 學士,285,9,51,30 臺北市,1 一般
1016,銘傳大學,310517,諮商與工商心理學系,N 職,M 碩士,20,0,8,30 臺北市,1 一般
1016,銘傳大學,310808,公共事務(管理)學系,D 日,M 碩士,9,0,1,30 臺北市,1 一般
1016,銘傳大學,310808,公共事務(管理)學系,D 日,B 學士,251,10,54,30 臺北市,1 一般
1016,銘傳大學,310808,公共事務(管理)學系,N 職,M 碩士,109,0,50,30 臺北市,1 一般
1016,銘傳大學,310901,國際(暨大陸)(與兩岸)事務系,D 日,M 碩士,4,0,0,30 臺北市,1 一般
1016,銘傳大學,310910,國際事務與外交學位學程,D 日,B 學士,56,5,0,30 臺北市,1 一般
1016,銘傳大學,320105,資訊傳播(工程)(設計)學系,D 日,M 碩士,35,0,6,30 臺北市,1 一般
1016,銘傳大學,320105,資訊傳播(工程)(設計)學系,D 日,B 學士,443,16,86,30 臺北市,1 一般
1016,銘傳大學,320201,新聞學系,D 日,B 學士,202,7,40,30 臺北市,1 一般
1016,銘傳大學,320205,新聞與大眾傳播學位學程,D 日,B 學士,106,1,36,30 臺北市,1 一般
1016,銘傳大學,320301,廣播電視(電影)學系,D 日,B 學士,235,7,55,30 臺北市,1 一般
1016,銘傳大學,320802,廣告學系,D 日,B 學士,227,7,60,30 臺北市,1 一般
1016,銘傳大學,329999,傳播學院(不分系),D 日,B 學士,261,0,0,30 臺北市,1 一般
1016,銘傳大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,M 碩士,24,0,13,30 臺北市,1 一般
1016,銘傳大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,B 學士,865,19,177,30 臺北市,1 一般
1016,銘傳大學,340201,會計(與)(資訊)(科技)(系統)學系,N 職,M 碩士,21,0,0,30 臺北市,1 一般
1016,銘傳大學,340301,企業管理學系,D 日,D 博士,40,0,9,30 臺北市,1 一般
1016,銘傳大學,340301,企業管理學系,D 日,M 碩士,97,0,36,30 臺北市,1 一般
1016,銘傳大學,340301,企業管理學系,D 日,B 學士,901,31,196,30 臺北市,1 一般
1016,銘傳大學,340301,企業管理學系,N 職,M 碩士,60,0,18,30 臺北市,1 一般
1016,銘傳大學,340307,國際企業(與)(管理)學系,D 日,M 碩士,37,0,20,30 臺北市,1 一般
1016,銘傳大學,340307,國際企業(與)(管理)學系,D 日,B 學士,878,22,210,30 臺北市,1 一般
1016,銘傳大學,340307,國際企業(與)(管理)學系,N 職,M 碩士,47,0,26,30 臺北市,1 一般
1016,銘傳大學,340308,國際企業與貿易系,D 日,B 學士,351,5,70,30 臺北市,1 一般
1016,銘傳大學,340501,(計量)(數量)財務金融學系,D 日,M 碩士,37,0,21,30 臺北市,1 一般
1016,銘傳大學,340501,(計量)(數量)財務金融學系,D 日,B 學士,"1,029",27,214,30 臺北市,1 一般
1016,銘傳大學,340501,(計量)(數量)財務金融學系,N 職,M 碩士,81,0,51,30 臺北市,1 一般
1016,銘傳大學,340501,(計量)(數量)財務金融學系,N 修,C 二技,0,0,1,30 臺北市,2 技職
1016,銘傳大學,340601,風險管理(與保險)學系,D 日,M 碩士,19,0,7,30 臺北市,1 一般
1016,銘傳大學,340601,風險管理(與保險)學系,D 日,B 學士,661,18,134,30 臺北市,1 一般
1016,銘傳大學,340601,風險管理(與保險)學系,N 職,M 碩士,45,0,15,30 臺北市,1 一般
1016,銘傳大學,340902,醫療資訊(與)管理學系,D 日,B 學士,284,10,56,30 臺北市,1 一般
1016,銘傳大學,349925,傳播管理學系,D 日,M 碩士,41,0,28,30 臺北市,1 一般
1016,銘傳大學,349925,傳播管理學系,D 日,B 學士,237,9,37,30 臺北市,1 一般
1016,銘傳大學,349925,傳播管理學系,N 職,M 碩士,27,0,17,30 臺北市,1 一般
1016,銘傳大學,349939,高階(主管)(經營)(企業)管理碩士(EMBA),N 職,M 碩士,33,0,9,30 臺北市,1 一般
1016,銘傳大學,349942,(社會與)安全管理學系,D 日,M 碩士,13,0,10,30 臺北市,1 一般
1016,銘傳大學,349942,(社會與)安全管理學系,D 日,B 學士,418,8,109,30 臺北市,1 一般
1016,銘傳大學,380101,法律學系,D 日,M 碩士,63,0,8,30 臺北市,1 一般
1016,銘傳大學,380101,法律學系,D 日,B 學士,445,12,91,30 臺北市,1 一般
1016,銘傳大學,380101,法律學系,N 職,M 碩士,16,0,0,30 臺北市,1 一般
1016,銘傳大學,380209,財金法律系,D 日,M 碩士,11,0,0,30 臺北市,1 一般
1016,銘傳大學,380209,財金法律系,D 日,B 學士,232,11,37,30 臺北市,1 一般
1016,銘傳大學,420302,(自然)生物科技學系,D 日,M 碩士,16,0,8,30 臺北市,1 一般
1016,銘傳大學,420302,(自然)生物科技學系,D 日,B 學士,484,13,109,30 臺北市,1 一般
1016,銘傳大學,460203,應用統計(資訊)學系,D 日,M 碩士,14,0,6,30 臺北市,1 一般
1016,銘傳大學,460203,應用統計(資訊)學系,D 日,B 學士,452,17,97,30 臺北市,1 一般
1016,銘傳大學,480109,資訊管理(技術)學系,D 日,M 碩士,36,0,15,30 臺北市,1 一般
1016,銘傳大學,480109,資訊管理(技術)學系,D 日,B 學士,679,25,159,30 臺北市,1 一般
1016,銘傳大學,480109,資訊管理(技術)學系,N 職,M 碩士,60,0,14,30 臺北市,1 一般
1016,銘傳大學,480503,資訊(科技)(與)應用學系,D 日,B 學士,68,3,21,30 臺北市,1 一般
1016,銘傳大學,520103,(微)電子(工程)學系,D 日,M 碩士,19,0,5,30 臺北市,1 一般
1016,銘傳大學,520103,(微)電子(工程)學系,D 日,B 學士,411,15,92,30 臺北市,1 一般
1016,銘傳大學,520114,資訊工程學系,D 日,M 碩士,30,0,13,30 臺北市,1 一般
1016,銘傳大學,520114,資訊工程學系,D 日,B 學士,438,18,78,30 臺北市,1 一般
1016,銘傳大學,520130,電腦(與)通訊(工程)學系,D 日,M 碩士,21,0,5,30 臺北市,1 一般
1016,銘傳大學,520130,電腦(與)通訊(工程)學系,D 日,B 學士,418,13,73,30 臺北市,1 一般
1016,銘傳大學,520188,電資類產業研發專班,D 日,M 碩士,12,0,2,30 臺北市,1 一般
1016,銘傳大學,521108,生物醫學工程學系,D 日,B 學士,250,7,53,30 臺北市,1 一般
1016,銘傳大學,580101,建築(工程)學系,D 日,M 碩士,11,0,2,30 臺北市,1 一般
1016,銘傳大學,580101,建築(工程)學系,D 日,B 學士,277,10,42,30 臺北市,1 一般
1016,銘傳大學,580303,都市規劃與防災學系,D 日,M 碩士,28,0,4,30 臺北市,1 一般
1016,銘傳大學,580303,都市規劃與防災學系,D 日,B 學士,238,10,50,30 臺北市,1 一般
1016,銘傳大學,810102,餐旅(行銷)(暨遊憩)管理學系,D 日,B 學士,141,7,62,30 臺北市,1 一般
1016,銘傳大學,810202,觀光事業(管理)學系,D 日,M 碩士,24,0,5,30 臺北市,1 一般
1016,銘傳大學,810202,觀光事業(管理)學系,D 日,B 學士,142,10,63,30 臺北市,1 一般
1016,銘傳大學,810202,觀光事業(管理)學系,N 職,M 碩士,70,0,44,30 臺北市,1 一般
1016,銘傳大學,810210,休閒(與)遊憩(規劃)(與)(事業)管理學系,D 日,B 學士,138,7,45,30 臺北市,1 一般
1016,銘傳大學,810223,旅遊與觀光學位學程,D 日,B 學士,101,2,30,30 臺北市,1 一般
1016,銘傳大學,810299,觀光(運輸)學院(不分系),D 日,B 學士,403,0,0,30 臺北市,1 一般
1016,銘傳大學,999901,通識及共同科目,D 日,,0,36,0,30 臺北市,1 一般
1016,銘傳大學,999903,軍訓教官,D 日,,0,5,0,30 臺北市,1 一般
1016,銘傳大學,999905,師資培育中心,D 日,,0,5,0,30 臺北市,1 一般
1017,實踐大學,210401,音樂學系,D 日,M 碩士,30,0,7,30 臺北市,1 一般
1017,實踐大學,210401,音樂學系,D 日,B 學士,189,10,31,30 臺北市,1 一般
1017,實踐大學,210989,藝術類第二專長學位學程,D 日,X 4+X,2,0,15,30 臺北市,1 一般
1017,實踐大學,220202,應用中(國)文學系,D 日,B 學士,163,7,33,30 臺北市,1 一般
1017,實踐大學,220303,應用外語系,D 日,M 碩士,10,0,0,30 臺北市,1 一般
1017,實踐大學,220303,應用外語系,D 日,B 學士,479,16,116,30 臺北市,1 一般
1017,實踐大學,220303,應用外語系,N 修,C 二技,14,0,27,30 臺北市,2 技職
1017,實踐大學,220303,應用外語系,P 進,B 學士,225,0,41,30 臺北市,1 一般
1017,實踐大學,220312,應用英語學系,D 日,B 學士,393,14,101,30 臺北市,1 一般
1017,實踐大學,220338,應用日文學系,D 日,B 學士,264,7,39,30 臺北市,1 一般
1017,實踐大學,229998,文化(與)創意學院(不分系),D 日,B 學士,54,0,16,30 臺北市,1 一般
1017,實踐大學,230104,時尚(創意)設計(與管理)學系,D 日,B 學士,397,9,51,30 臺北市,1 一般
1017,實踐大學,230105,時尚與媒體設計研究所,D 日,M 碩士,2,0,10,30 臺北市,1 一般
1017,實踐大學,230105,時尚與媒體設計研究所,N 職,M 碩士,9,0,7,30 臺北市,1 一般
1017,實踐大學,230205,媒體傳達設計學系,D 日,M 碩士,32,0,4,30 臺北市,1 一般
1017,實踐大學,230205,媒體傳達設計學系,D 日,B 學士,408,13,64,30 臺北市,1 一般
1017,實踐大學,230205,媒體傳達設計學系,N 職,M 碩士,13,0,0,30 臺北市,1 一般
1017,實踐大學,230303,工業(產品)設計學系,D 日,M 碩士,61,0,15,30 臺北市,1 一般
1017,實踐大學,230303,工業(產品)設計學系,D 日,B 學士,263,9,42,30 臺北市,1 一般
1017,實踐大學,230303,工業(產品)設計學系,N 職,M 碩士,34,0,1,30 臺北市,1 一般
1017,實踐大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,B 學士,454,11,110,30 臺北市,1 一般
1017,實踐大學,340201,會計(與)(資訊)(科技)(系統)學系,N 修,C 二技,1,0,23,30 臺北市,2 技職
1017,實踐大學,340201,會計(與)(資訊)(科技)(系統)學系,P 進,B 學士,107,0,33,30 臺北市,1 一般
1017,實踐大學,340209,會計暨稅務學系,D 日,B 學士,395,11,72,30 臺北市,1 一般
1017,實踐大學,340301,企業管理學系,D 日,M 碩士,47,0,22,30 臺北市,1 一般
1017,實踐大學,340301,企業管理學系,D 日,B 學士,644,21,118,30 臺北市,1 一般
1017,實踐大學,340301,企業管理學系,N 職,M 碩士,74,0,31,30 臺北市,1 一般
1017,實踐大學,340301,企業管理學系,N 修,C 二技,3,0,33,30 臺北市,2 技職
1017,實踐大學,340301,企業管理學系,P 進,B 學士,226,0,36,30 臺北市,1 一般
1017,實踐大學,340307,國際企業(與)(管理)學系,D 日,B 學士,355,13,81,30 臺北市,1 一般
1017,實踐大學,340307,國際企業(與)(管理)學系,P 進,B 學士,88,0,24,30 臺北市,1 一般
1017,實踐大學,340401,國際貿易(暨商務)(營運)學系,D 日,B 學士,355,11,74,30 臺北市,1 一般
1017,實踐大學,340408,國際經營與貿易學系,D 日,B 學士,480,12,109,30 臺北市,1 一般
1017,實踐大學,340408,國際經營與貿易學系,N 修,C 二技,0,0,14,30 臺北市,2 技職
1017,實踐大學,340408,國際經營與貿易學系,P 進,B 學士,200,0,34,30 臺北市,1 一般
1017,實踐大學,340501,(計量)(數量)財務金融學系,D 日,M 碩士,18,0,8,30 臺北市,1 一般
1017,實踐大學,340501,(計量)(數量)財務金融學系,D 日,B 學士,465,14,117,30 臺北市,1 一般
1017,實踐大學,340501,(計量)(數量)財務金融學系,P 進,B 學士,172,0,38,30 臺北市,1 一般
1017,實踐大學,340508,金融管理學系,D 日,B 學士,392,10,100,30 臺北市,1 一般
1017,實踐大學,340601,風險管理(與保險)學系,D 日,B 學士,452,10,97,30 臺北市,1 一般
1017,實踐大學,340601,風險管理(與保險)學系,P 進,B 學士,114,0,35,30 臺北市,1 一般
1017,實踐大學,340801,行銷(管理)學系,D 日,B 學士,419,11,108,30 臺北市,1 一般
1017,實踐大學,349972,創意產業(經營)學位學程,D 日,D 博士,8,0,0,30 臺北市,1 一般
1017,實踐大學,480102,資訊科技與管理系,D 日,M 碩士,15,0,8,30 臺北市,1 一般
1017,實踐大學,480102,資訊科技與管理系,D 日,B 學士,439,14,106,30 臺北市,1 一般
1017,實踐大學,480102,資訊科技與管理系,N 職,M 碩士,6,0,0,30 臺北市,1 一般
1017,實踐大學,480102,資訊科技與管理系,N 修,C 二技,2,0,18,30 臺北市,2 技職
1017,實踐大學,480109,資訊管理(技術)學系,D 日,B 學士,338,10,83,30 臺北市,1 一般
1017,實踐大學,480507,資訊模擬與設計學系,D 日,B 學士,426,10,98,30 臺北市,1 一般
1017,實踐大學,520128,資訊科技與(行動)通訊學系,D 日,B 學士,348,9,84,30 臺北市,1 一般
1017,實踐大學,580102,建築設計學系,D 日,M 碩士,22,0,2,30 臺北市,1 一般
1017,實踐大學,580102,建築設計學系,D 日,B 學士,226,12,36,30 臺北市,1 一般
1017,實踐大學,720502,食品營養與保健生技學系,D 日,M 碩士,28,0,11,30 臺北市,1 一般
1017,實踐大學,720502,食品營養與保健生技學系,D 日,B 學士,495,13,121,30 臺北市,1 一般
1017,實踐大學,720502,食品營養與保健生技學系,N 修,C 二技,115,0,52,30 臺北市,2 技職
1017,實踐大學,760301,(社會政策與)社會工作學系,D 日,M 碩士,34,0,8,30 臺北市,1 一般
1017,實踐大學,760301,(社會政策與)社會工作學系,D 日,B 學士,462,10,109,30 臺北市,1 一般
1017,實踐大學,760301,(社會政策與)社會工作學系,P 進,B 學士,168,0,31,30 臺北市,1 一般
1017,實踐大學,760404,家庭研究與兒童發展學系,D 日,M 碩士,39,0,10,30 臺北市,1 一般
1017,實踐大學,760404,家庭研究與兒童發展學系,D 日,B 學士,281,12,56,30 臺北市,1 一般
1017,實踐大學,760404,家庭研究與兒童發展學系,N 職,M 碩士,39,0,2,30 臺北市,1 一般
1017,實踐大學,760404,家庭研究與兒童發展學系,N 修,C 二技,43,0,44,30 臺北市,2 技職
1017,實踐大學,760404,家庭研究與兒童發展學系,P 進,B 學士,181,0,35,30 臺北市,1 一般
1017,實踐大學,810103,餐飲管理(及廚藝)學系,D 日,M 碩士,5,0,0,30 臺北市,1 一般
1017,實踐大學,810103,餐飲管理(及廚藝)學系,D 日,B 學士,273,9,61,30 臺北市,1 一般
1017,實踐大學,810103,餐飲管理(及廚藝)學系,P 進,B 學士,214,0,33,30 臺北市,1 一般
1017,實踐大學,810201,觀光(與)(休閒)(管理)(遊憩)學系,D 日,B 學士,714,16,152,30 臺北市,1 一般
1017,實踐大學,810201,觀光(與)(休閒)(管理)(遊憩)學系,P 進,B 學士,117,0,12,30 臺北市,1 一般
1017,實踐大學,810511,休閒產業(管理)(經營)學系,D 日,B 學士,295,9,54,30 臺北市,1 一般
1017,實踐大學,810701,服裝設計學系,D 日,M 碩士,35,0,4,30 臺北市,1 一般
1017,實踐大學,810701,服裝設計學系,D 日,B 學士,560,19,126,30 臺北市,1 一般
1017,實踐大學,810701,服裝設計學系,N 職,M 碩士,18,0,2,30 臺北市,1 一般
1017,實踐大學,810701,服裝設計學系,P 進,B 學士,429,0,79,30 臺北市,1 一般
1017,實踐大學,810706,服飾設計與經營學系,D 日,B 學士,527,14,111,30 臺北市,1 一般
1017,實踐大學,810706,服飾設計與經營學系,P 進,B 學士,173,0,34,30 臺北市,1 一般
1017,實踐大學,999901,通識及共同科目,D 日,,0,44,0,30 臺北市,1 一般
1017,實踐大學,999903,軍訓教官,D 日,,0,8,0,30 臺北市,1 一般
1017,實踐大學,999904,護理教師,D 日,,0,1,0,30 臺北市,1 一般
1018,朝陽科技大學,220312,應用英語學系,D 日,M 碩士,34,0,12,06 臺中市,2 技職
1018,朝陽科技大學,220312,應用英語學系,D 日,B 四技,508,16,107,06 臺中市,2 技職
1018,朝陽科技大學,220312,應用英語學系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,220312,應用英語學系,N 修,B 四技,195,0,32,06 臺中市,2 技職
1018,朝陽科技大學,220312,應用英語學系,N 修,C 二技,0,0,2,06 臺中市,2 技職
1018,朝陽科技大學,230201,視覺(傳達)設計學系,D 日,M 碩士,8,0,0,06 臺中市,2 技職
1018,朝陽科技大學,230201,視覺(傳達)設計學系,D 日,B 四技,522,14,110,06 臺中市,2 技職
1018,朝陽科技大學,230201,視覺(傳達)設計學系,D 日,C 二技,11,0,0,06 臺中市,2 技職
1018,朝陽科技大學,230201,視覺(傳達)設計學系,N 修,B 四技,286,0,41,06 臺中市,2 技職
1018,朝陽科技大學,230303,工業(產品)設計學系,D 日,M 碩士,38,0,11,06 臺中市,2 技職
1018,朝陽科技大學,230303,工業(產品)設計學系,D 日,B 四技,480,15,48,06 臺中市,2 技職
1018,朝陽科技大學,230303,工業(產品)設計學系,N 職,M 碩士,28,0,3,06 臺中市,2 技職
1018,朝陽科技大學,230303,工業(產品)設計學系,N 修,B 四技,191,0,35,06 臺中市,2 技職
1018,朝陽科技大學,239988,藝術設計類產業研發專班,D 日,M 碩士,3,0,1,06 臺中市,2 技職
1018,朝陽科技大學,320104,傳播藝術系,D 日,B 四技,562,13,132,06 臺中市,2 技職
1018,朝陽科技大學,320104,傳播藝術系,D 日,C 二技,11,0,0,06 臺中市,2 技職
1018,朝陽科技大學,320104,傳播藝術系,N 修,B 四技,203,0,42,06 臺中市,2 技職
1018,朝陽科技大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,M 碩士,24,0,12,06 臺中市,2 技職
1018,朝陽科技大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,B 四技,672,16,135,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,D 日,D 博士,32,0,2,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,D 日,M 碩士,65,0,30,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,D 日,B 四技,719,24,180,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,D 日,C 二技,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,N 職,M 碩士,86,0,44,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,N 修,B 四技,289,0,87,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,D 日,M 碩士,31,0,29,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,D 日,B 四技,705,20,172,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,D 日,C 二技,2,0,0,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,N 職,M 碩士,36,0,26,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,N 修,B 四技,168,0,29,06 臺中市,2 技職
1018,朝陽科技大學,340605,保險金融(管理)系,D 日,M 碩士,9,0,18,06 臺中市,2 技職
1018,朝陽科技大學,340605,保險金融(管理)系,D 日,B 四技,667,15,152,06 臺中市,2 技職
1018,朝陽科技大學,340605,保險金融(管理)系,N 職,M 碩士,43,0,18,06 臺中市,2 技職
1018,朝陽科技大學,340605,保險金融(管理)系,N 修,B 四技,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,340802,行銷(與)流通管理系,D 日,B 四技,574,15,112,06 臺中市,2 技職
1018,朝陽科技大學,340802,行銷(與)流通管理系,N 修,B 四技,420,0,79,06 臺中市,2 技職
1018,朝陽科技大學,349973,銀髮產業管理系,D 日,B 四技,480,12,115,06 臺中市,2 技職
1018,朝陽科技大學,349973,銀髮產業管理系,N 修,B 四技,168,0,49,06 臺中市,2 技職
1018,朝陽科技大學,420388,生物科技類產業研發專班,D 日,M 碩士,0,0,2,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,D 日,D 博士,10,0,2,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,D 日,M 碩士,35,0,24,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,D 日,B 四技,364,17,75,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,N 職,M 碩士,22,0,10,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,D 日,D 博士,18,0,7,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,D 日,M 碩士,59,0,35,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,D 日,B 四技,657,23,165,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,N 職,M 碩士,24,0,4,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,N 修,B 四技,174,0,33,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,D 日,M 碩士,62,0,29,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,D 日,B 四技,481,18,108,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,N 職,M 碩士,15,0,6,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,N 修,B 四技,170,0,42,06 臺中市,2 技職
1018,朝陽科技大學,520164,資訊與(網路)通訊系,D 日,M 碩士,49,0,11,06 臺中市,2 技職
1018,朝陽科技大學,520164,資訊與(網路)通訊系,D 日,B 四技,464,14,103,06 臺中市,2 技職
1018,朝陽科技大學,520164,資訊與(網路)通訊系,N 修,B 四技,117,0,22,06 臺中市,2 技職
1018,朝陽科技大學,520288,機械類產業研發專班,D 日,M 碩士,5,0,5,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,D 博士,11,0,1,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,M 碩士,36,0,33,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,B 四技,473,18,104,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,N 職,M 碩士,24,0,6,06 臺中市,2 技職
1018,朝陽科技大學,520588,材料類產業研發專班,D 日,M 碩士,5,0,0,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,D 日,M 碩士,40,0,16,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,D 日,B 四技,456,18,109,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,N 職,M 碩士,34,0,8,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,N 修,B 四技,180,0,17,06 臺中市,2 技職
1018,朝陽科技大學,520906,環境工程與管理學系,D 日,M 碩士,38,0,16,06 臺中市,2 技職
1018,朝陽科技大學,520906,環境工程與管理學系,D 日,B 四技,416,12,97,06 臺中市,2 技職
1018,朝陽科技大學,520906,環境工程與管理學系,N 職,M 碩士,36,0,10,06 臺中市,2 技職
1018,朝陽科技大學,529977,工程類產學專班,N 修,B 四技,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,580101,建築(工程)學系,D 日,D 博士,17,0,1,06 臺中市,2 技職
1018,朝陽科技大學,580101,建築(工程)學系,D 日,M 碩士,60,0,18,06 臺中市,2 技職
1018,朝陽科技大學,580101,建築(工程)學系,D 日,B 四技,528,14,93,06 臺中市,2 技職
1018,朝陽科技大學,580207,景觀及都市設計系,D 日,B 四技,243,10,44,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,D 日,M 碩士,38,0,8,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,D 日,B 四技,475,14,115,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,D 日,C 二技,3,0,0,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,N 職,M 碩士,11,0,0,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,N 修,B 四技,174,0,38,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,D 日,M 碩士,61,0,11,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,D 日,B 四技,475,17,105,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,N 職,M 碩士,71,0,11,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,N 修,B 四技,148,0,21,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,N 修,C 二技,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,769988,社會服務類產業研發專班,D 日,M 碩士,11,0,0,06 臺中市,2 技職
1018,朝陽科技大學,810508,休閒(事業)管理學系,D 日,M 碩士,51,0,22,06 臺中市,2 技職
