學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
0018,國立嘉義大學,08111074,農藝學系,D 日,M 碩士,32,0,11,20 嘉義市,1 一般
0018,國立嘉義大學,08111074,農藝學系,N 職,M 碩士,16,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,08111074,農藝學系,D 日,B 學士,177,10,41,20 嘉義市,1 一般
0018,國立嘉義大學,08111077,農業科學博士學位學程,D 日,D 博士,39,2,7,20 嘉義市,1 一般
0018,國立嘉義大學,08112079,動物科學系,D 日,M 碩士,23,0,6,20 嘉義市,1 一般
0018,國立嘉義大學,08112079,動物科學系,D 日,B 學士,181,10,42,20 嘉義市,1 一般
0018,國立嘉義大學,08112079,動物科學系,P 進,B 學士,146,0,36,20 嘉義市,1 一般
0018,國立嘉義大學,08121080,園藝學系,D 日,M 碩士,25,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,08121080,園藝學系,D 日,B 學士,180,11,36,20 嘉義市,1 一般
0018,國立嘉義大學,08121080,園藝學系,P 進,B 學士,138,0,34,20 嘉義市,1 一般
0018,國立嘉義大學,08192092,生物農業科技學系,D 日,M 碩士,21,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,08192092,生物農業科技學系,D 日,B 學士,162,10,37,20 嘉義市,1 一般
0018,國立嘉義大學,08192094,農學院農業科技全英碩士學位學程,D 日,M 碩士,1,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,08194084,植物醫學系,D 日,M 碩士,20,0,10,20 嘉義市,1 一般
0018,國立嘉義大學,08194084,植物醫學系,D 日,B 學士,161,9,31,20 嘉義市,1 一般
0018,國立嘉義大學,08199076,農場管理進修學士學位學程,P 進,B 學士,312,2,75,20 嘉義市,1 一般
0018,國立嘉義大學,08211096,森林暨自然資源學系,D 日,M 碩士,34,0,7,20 嘉義市,1 一般
0018,國立嘉義大學,08211096,森林暨自然資源學系,N 職,M 碩士,2,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,08211096,森林暨自然資源學系,D 日,B 學士,170,10,33,20 嘉義市,1 一般
0018,國立嘉義大學,08211106,木質材料與設計學系,D 日,M 碩士,18,0,6,20 嘉義市,1 一般
0018,國立嘉義大學,08211106,木質材料與設計學系,D 日,B 學士,162,9,43,20 嘉義市,1 一般
0018,國立嘉義大學,08211106,木質材料與設計學系,P 進,B 學士,128,0,32,20 嘉義市,1 一般
0018,國立嘉義大學,08312047,水生生物科學系,D 日,M 碩士,31,0,4,20 嘉義市,1 一般
0018,國立嘉義大學,08312047,水生生物科學系,D 日,B 學士,161,9,34,20 嘉義市,1 一般
0018,國立嘉義大學,08411108,獸醫學系,D 日,M 碩士,13,0,7,20 嘉義市,1 一般
0018,國立嘉義大學,08411108,獸醫學系,N 職,M 碩士,0,0,1,20 嘉義市,1 一般
0018,國立嘉義大學,08411108,獸醫學系,D 日,B 學士,237,13,61,20 嘉義市,1 一般
0018,國立嘉義大學,10151044,行銷與觀光管理學系觀光休閒管理博士班,D 日,D 博士,23,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,10151110,管理學院外籍生全英文授課觀光暨管理碩士學位學程,D 日,M 碩士,7,0,4,20 嘉義市,1 一般
0018,國立嘉義大學,10152113,體育與健康休閒學系,D 日,M 碩士,45,0,10,20 嘉義市,1 一般
0018,國立嘉義大學,10152113,體育與健康休閒學系,N 職,M 碩士,59,0,15,20 嘉義市,1 一般
0018,國立嘉義大學,10152113,體育與健康休閒學系,P 進,B 學士,178,0,32,20 嘉義市,1 一般
0018,國立嘉義大學,99999Z03,軍訓教官,D 日,,0,3,0,20 嘉義市,1 一般
0018,國立嘉義大學,99999Z05,師資培育中心,D 日,,0,9,0,20 嘉義市,1 一般
0018,國立嘉義大學,99999Z08,語言中心,D 日,,0,7,0,20 嘉義市,1 一般
0019,國立高雄大學,02122036,工藝與創意設計學系,D 日,B 學士,186,8,0,50 高雄市,1 一般
0019,國立高雄大學,02199005,創意設計與建築學系,D 日,B 學士,12,0,37,50 高雄市,1 一般
0019,國立高雄大學,02311002,西洋語文學系,D 日,M 碩士,10,0,0,50 高雄市,1 一般
0019,國立高雄大學,02311002,西洋語文學系,D 日,B 學士,180,10,37,50 高雄市,1 一般
0019,國立高雄大學,02311003,東亞語文學系,D 日,M 碩士,9,0,3,50 高雄市,1 一般
0019,國立高雄大學,02311003,東亞語文學系,D 日,B 學士,254,9,51,50 高雄市,1 一般
0019,國立高雄大學,03111006,應用經濟學系,D 日,M 碩士,13,0,5,50 高雄市,1 一般
0019,國立高雄大學,03111006,應用經濟學系,D 日,B 學士,228,11,48,50 高雄市,1 一般
0019,國立高雄大學,04121011,金融管理學系,D 日,M 碩士,32,0,14,50 高雄市,1 一般
0019,國立高雄大學,04121011,金融管理學系,D 日,B 學士,199,11,48,50 高雄市,1 一般
0019,國立高雄大學,04131007,經營管理研究所,D 日,M 碩士,21,4,6,50 高雄市,1 一般
0019,國立高雄大學,04131009,亞太工商管理學系,D 日,M 碩士,24,0,13,50 高雄市,1 一般
0019,國立高雄大學,04131009,亞太工商管理學系,N 職,M 碩士,37,0,15,50 高雄市,1 一般
0019,國立高雄大學,04131009,亞太工商管理學系,D 日,B 學士,271,11,59,50 高雄市,1 一般
0019,國立高雄大學,04131010,國際商業管理碩士學位學程,D 日,M 碩士,22,0,7,50 高雄市,1 一般
0019,國立高雄大學,04199012,高階經營管理碩士在職專班,N 職,M 碩士,77,0,17,50 高雄市,1 一般
0019,國立高雄大學,04199013,上海國際高階經營管理碩士在職專班,N 職,M 碩士,105,0,18,50 高雄市,1 一般
0019,國立高雄大學,04199014,高階法律暨管理碩士在職專班,N 職,M 碩士,30,0,6,50 高雄市,1 一般
0019,國立高雄大學,04211015,法律學系,D 日,M 碩士,52,0,11,50 高雄市,1 一般
0019,國立高雄大學,04211015,法律學系,N 職,M 碩士,104,0,14,50 高雄市,1 一般
0019,國立高雄大學,04211015,法律學系,D 日,B 學士,217,9,53,50 高雄市,1 一般
0019,國立高雄大學,04211018,法學院博士班,D 日,D 博士,15,0,0,50 高雄市,1 一般
0019,國立高雄大學,04212016,財經法律學系,D 日,M 碩士,29,0,5,50 高雄市,1 一般
0019,國立高雄大學,04212016,財經法律學系,D 日,B 學士,178,9,43,50 高雄市,1 一般
0019,國立高雄大學,04212016,財經法律學系,N 修,C 二技,112,0,28,50 高雄市,1 一般
0019,國立高雄大學,04212017,政治法律學系,D 日,M 碩士,29,0,9,50 高雄市,1 一般
0019,國立高雄大學,04212017,政治法律學系,N 職,M 碩士,37,0,11,50 高雄市,1 一般
0019,國立高雄大學,04212017,政治法律學系,D 日,B 學士,213,9,49,50 高雄市,1 一般
0019,國立高雄大學,04212017,政治法律學系,N 修,C 二技,34,0,13,50 高雄市,1 一般
0019,國立高雄大學,05111019,生命科學系,D 日,M 碩士,16,0,6,50 高雄市,1 一般
0019,國立高雄大學,05111019,生命科學系,D 日,B 學士,185,12,40,50 高雄市,1 一般
0019,國立高雄大學,05311022,應用化學系,D 日,M 碩士,34,0,9,50 高雄市,1 一般
0019,國立高雄大學,05311022,應用化學系,D 日,B 學士,183,11,34,50 高雄市,1 一般
0019,國立高雄大學,05331023,應用物理學系,D 日,M 碩士,13,0,3,50 高雄市,1 一般
0019,國立高雄大學,05331023,應用物理學系,D 日,B 學士,195,10,43,50 高雄市,1 一般
0019,國立高雄大學,05411024,應用數學系,D 日,D 博士,6,0,1,50 高雄市,1 一般
0019,國立高雄大學,05411024,應用數學系,D 日,M 碩士,14,0,5,50 高雄市,1 一般
0019,國立高雄大學,05411024,應用數學系,D 日,B 學士,224,12,41,50 高雄市,1 一般
0019,國立高雄大學,05421025,統計學研究所,D 日,M 碩士,27,5,12,50 高雄市,1 一般
0019,國立高雄大學,05499037,應用科學碩士學位學程,D 日,M 碩士,0,0,1,50 高雄市,1 一般
0019,國立高雄大學,06131026,資訊管理學系,D 日,M 碩士,32,0,14,50 高雄市,1 一般
0019,國立高雄大學,06131026,資訊管理學系,D 日,B 學士,203,11,39,50 高雄市,1 一般
0019,國立高雄大學,06131028,資訊工程學系,D 日,M 碩士,40,0,16,50 高雄市,1 一般
0019,國立高雄大學,06131028,資訊工程學系,N 職,M 碩士,32,0,2,50 高雄市,1 一般
0019,國立高雄大學,06131028,資訊工程學系,D 日,B 學士,194,11,40,50 高雄市,1 一般
0019,國立高雄大學,07111030,化學工程及材料工程學系,D 日,M 碩士,48,0,14,50 高雄市,1 一般
0019,國立高雄大學,07111030,化學工程及材料工程學系,D 日,B 學士,171,12,39,50 高雄市,1 一般
0019,國立高雄大學,07141027,電機工程學系,D 日,D 博士,9,0,1,50 高雄市,1 一般
0019,國立高雄大學,07141027,電機工程學系,D 日,M 碩士,71,0,26,50 高雄市,1 一般
0019,國立高雄大學,07141027,電機工程學系,N 職,M 碩士,35,0,4,50 高雄市,1 一般
0019,國立高雄大學,07141027,電機工程學系,D 日,B 學士,428,18,95,50 高雄市,1 一般
0019,國立高雄大學,07141038,半導體製造智能化技術產業碩士專班,D 日,M 碩士,39,0,9,50 高雄市,1 一般
0019,國立高雄大學,07141C05,電子構裝整合技術產業碩士專班,D 日,M 碩士,5,0,4,50 高雄市,1 一般
0019,國立高雄大學,07311005,創意設計與建築學系,D 日,M 碩士,3,0,0,50 高雄市,1 一般
0019,國立高雄大學,07311005,創意設計與建築學系,N 職,M 碩士,13,0,2,50 高雄市,1 一般
0019,國立高雄大學,07311035,建築學系,D 日,M 碩士,30,0,9,50 高雄市,1 一般
0019,國立高雄大學,07311035,建築學系,N 職,M 碩士,50,0,2,50 高雄市,1 一般
0019,國立高雄大學,07311035,建築學系,D 日,B 學士,135,9,0,50 高雄市,1 一般
0019,國立高雄大學,07321029,土木與環境工程學系,D 日,M 碩士,21,0,8,50 高雄市,1 一般
0019,國立高雄大學,07321029,土木與環境工程學系,D 日,B 學士,258,11,48,50 高雄市,1 一般
0019,國立高雄大學,10141032,運動競技學系,D 日,B 學士,167,7,45,50 高雄市,1 一般
0019,國立高雄大學,10152033,運動健康與休閒學系,D 日,M 碩士,22,0,8,50 高雄市,1 一般
0019,國立高雄大學,10152033,運動健康與休閒學系,N 職,M 碩士,30,0,14,50 高雄市,1 一般
0019,國立高雄大學,10152033,運動健康與休閒學系,D 日,B 學士,253,10,52,50 高雄市,1 一般
0019,國立高雄大學,99999Z01,通識及共同科目,D 日,,0,6,0,50 高雄市,1 一般
0019,國立高雄大學,99999Z03,軍訓教官,D 日,,0,1,0,50 高雄市,1 一般
0019,國立高雄大學,99999Z07,體育室,D 日,,0,1,0,50 高雄市,1 一般
0020,國立東華大學,01111001,教育與潛能開發學系多元文化教育博士班,D 日,D 博士,149,0,19,15 花蓮縣,1 一般
0020,國立東華大學,01111001,教育與潛能開發學系多元文化教育碩士班,D 日,M 碩士,94,0,22,15 花蓮縣,1 一般
0020,國立東華大學,01111001,教育與潛能開發學系教育碩士在職專班,N 職,M 碩士,89,0,8,15 花蓮縣,1 一般
0020,國立東華大學,01111001,教育與潛能開發學系,D 日,B 學士,196,17,38,15 花蓮縣,1 一般
0020,國立東華大學,01113013,特殊教育學系身心障礙與輔助科技碩士班,D 日,M 碩士,24,0,7,15 花蓮縣,1 一般
0020,國立東華大學,01113013,特殊教育學系教學碩士學位班,N 職,M 碩士,3,0,3,15 花蓮縣,1 一般
0020,國立東華大學,01113013,特殊教育學系,D 日,B 學士,168,10,33,15 花蓮縣,1 一般
0020,國立東華大學,01114015,教育行政與管理學系,D 日,M 碩士,26,0,4,15 花蓮縣,1 一般
0020,國立東華大學,01114015,教育行政與管理學系,N 職,M 碩士,87,0,12,15 花蓮縣,1 一般
0020,國立東華大學,01114015,教育行政與管理學系,D 日,B 學士,164,9,42,15 花蓮縣,1 一般
0020,國立東華大學,01121012,幼兒教育學系,D 日,M 碩士,21,0,6,15 花蓮縣,1 一般
0020,國立東華大學,01121012,幼兒教育學系,N 職,M 碩士,26,0,5,15 花蓮縣,1 一般
0020,國立東華大學,01121012,幼兒教育學系,D 日,B 學士,220,9,81,15 花蓮縣,1 一般
0020,國立東華大學,01141010,體育與運動科學系,D 日,M 碩士,22,0,2,15 花蓮縣,1 一般
0020,國立東華大學,01141010,體育與運動科學系,N 職,M 碩士,40,0,6,15 花蓮縣,1 一般
0020,國立東華大學,01141010,體育與運動科學系,D 日,B 學士,189,8,37,15 花蓮縣,1 一般
0020,國立東華大學,02121019,藝術與設計學系,D 日,M 碩士,53,0,10,15 花蓮縣,1 一般
0020,國立東華大學,02121019,藝術與設計學系,D 日,B 學士,220,9,45,15 花蓮縣,1 一般
0020,國立東華大學,02151018,音樂學系,D 日,M 碩士,29,0,5,15 花蓮縣,1 一般
0020,國立東華大學,02151018,音樂學系,D 日,B 學士,93,11,18,15 花蓮縣,1 一般
0020,國立東華大學,02191022,藝術創意產業學系,D 日,M 碩士,42,0,12,15 花蓮縣,1 一般
0020,國立東華大學,02191022,藝術創意產業學系,N 職,M 碩士,33,0,1,15 花蓮縣,1 一般
0020,國立東華大學,02191022,藝術創意產業學系,D 日,B 學士,213,9,51,15 花蓮縣,1 一般
0020,國立東華大學,02199109,原住民族樂舞與藝術學士學位學程,D 日,B 學士,47,1,0,15 花蓮縣,1 一般
0020,國立東華大學,02221033,歷史學系,D 日,M 碩士,21,0,3,15 花蓮縣,1 一般
0020,國立東華大學,02221033,歷史學系,D 日,B 學士,216,9,64,15 花蓮縣,1 一般
0020,國立東華大學,02222042,族群關係與文化學系,D 日,D 博士,25,0,0,15 花蓮縣,1 一般
0020,國立東華大學,02222042,族群關係與文化學系,D 日,M 碩士,21,0,1,15 花蓮縣,1 一般
0020,國立東華大學,02222042,族群關係與文化學系,N 職,M 碩士,27,0,2,15 花蓮縣,1 一般
0020,國立東華大學,02222042,族群關係與文化學系,D 日,B 學士,164,11,23,15 花蓮縣,1 一般
0020,國立東華大學,02311029,英美語文學系,D 日,M 碩士,45,0,6,15 花蓮縣,1 一般
0020,國立東華大學,02311029,英美語文學系,D 日,B 學士,225,10,53,15 花蓮縣,1 一般
0020,國立東華大學,02321028,民族語言與傳播學系,D 日,B 學士,162,8,38,15 花蓮縣,1 一般
0020,國立東華大學,02322025,中國語文學系,D 日,D 博士,35,0,6,15 花蓮縣,1 一般
0020,國立東華大學,02322025,中國語文學系,D 日,M 碩士,21,0,4,15 花蓮縣,1 一般
0020,國立東華大學,02322025,中國語文學系,N 職,M 碩士,7,0,0,15 花蓮縣,1 一般
0020,國立東華大學,02322025,中國語文學系,D 日,B 學士,210,17,40,15 花蓮縣,1 一般
0020,國立東華大學,02323104,華文文學系,D 日,M 碩士,56,0,10,15 花蓮縣,1 一般
0020,國立東華大學,02323104,華文文學系,D 日,B 學士,227,11,50,15 花蓮縣,1 一般
0020,國立東華大學,02323110,人文社會科學學院華語文教學國際博士班,D 日,D 博士,4,1,0,15 花蓮縣,1 一般
0020,國立東華大學,03111034,經濟學系,D 日,D 博士,12,0,0,15 花蓮縣,1 一般
0020,國立東華大學,03111034,經濟學系,D 日,M 碩士,16,0,3,15 花蓮縣,1 一般
0020,國立東華大學,03111034,經濟學系,D 日,B 學士,203,13,44,15 花蓮縣,1 一般
0020,國立東華大學,03131046,諮商與臨床心理學系,D 日,M 碩士,149,0,29,15 花蓮縣,1 一般
0020,國立東華大學,03131046,諮商與臨床心理學系,D 日,B 學士,242,13,57,15 花蓮縣,1 一般
0020,國立東華大學,03141036,社會學系,D 日,M 碩士,21,0,2,15 花蓮縣,1 一般
0020,國立東華大學,03141036,社會學系,D 日,B 學士,175,9,31,15 花蓮縣,1 一般
0020,國立東華大學,03143051,臺灣文化學系,D 日,M 碩士,33,0,4,15 花蓮縣,1 一般
0020,國立東華大學,03143051,臺灣文化學系,N 職,M 碩士,5,0,3,15 花蓮縣,1 一般
0020,國立東華大學,03143051,臺灣文化學系,D 日,B 學士,200,9,46,15 花蓮縣,1 一般
0020,國立東華大學,03191111,人文社會科學學院亞太區域研究博士班,D 日,D 博士,17,0,0,15 花蓮縣,1 一般
0020,國立東華大學,03199040,民族事務與發展學系,D 日,M 碩士,38,0,2,15 花蓮縣,1 一般
0020,國立東華大學,03199040,民族事務與發展學系,D 日,B 學士,89,11,9,15 花蓮縣,1 一般
0020,國立東華大學,04111056,會計學系,D 日,M 碩士,29,0,17,15 花蓮縣,1 一般
0020,國立東華大學,04111056,會計學系,D 日,B 學士,244,9,53,15 花蓮縣,1 一般
0020,國立東華大學,04111057,會計與財務碩士學位學程,D 日,M 碩士,0,0,3,15 花蓮縣,1 一般
0020,國立東華大學,04121061,財務金融學系,D 日,M 碩士,47,0,14,15 花蓮縣,1 一般
0020,國立東華大學,04121061,財務金融學系,D 日,B 學士,249,11,58,15 花蓮縣,1 一般
0020,國立東華大學,04131059,企業管理學系,D 日,D 博士,59,0,10,15 花蓮縣,1 一般
0020,國立東華大學,04131059,企業管理學系,D 日,M 碩士,50,0,21,15 花蓮縣,1 一般
0020,國立東華大學,04131059,企業管理學系,N 職,M 碩士,50,0,11,15 花蓮縣,1 一般
0020,國立東華大學,04131059,企業管理學系,D 日,B 學士,229,11,48,15 花蓮縣,1 一般
0020,國立東華大學,04131060,國際企業學系,D 日,M 碩士,42,0,14,15 花蓮縣,1 一般
0020,國立東華大學,04131060,國際企業學系,N 職,M 碩士,53,0,10,15 花蓮縣,1 一般
0020,國立東華大學,04131060,國際企業學系,D 日,B 學士,247,10,49,15 花蓮縣,1 一般
0020,國立東華大學,04131065,管理學院高階經營管理碩士在職專班,N 職,M 碩士,41,2,14,15 花蓮縣,1 一般
0020,國立東華大學,04132063,運籌管理研究所,D 日,M 碩士,22,1,11,15 花蓮縣,1 一般
0020,國立東華大學,04134054,公共行政學系,D 日,M 碩士,18,0,1,15 花蓮縣,1 一般
0020,國立東華大學,04134054,公共行政學系,N 職,M 碩士,33,0,17,15 花蓮縣,1 一般
0020,國立東華大學,04134054,公共行政學系,D 日,B 學士,140,8,32,15 花蓮縣,1 一般
0020,國立東華大學,04191066,管理學院管理科學與財金國際學士學位學程,D 日,B 學士,93,3,16,15 花蓮縣,1 一般
0020,國立東華大學,04211067,法律學士學位學程,D 日,B 學士,189,9,40,15 花蓮縣,1 一般
0020,國立東華大學,04212067,法律學系,D 日,M 碩士,39,0,4,15 花蓮縣,1 一般
0020,國立東華大學,05121069,生命科學系生物技術博士班,D 日,D 博士,9,0,5,15 花蓮縣,1 一般
0020,國立東華大學,05121069,生命科學系生物技術碩士班,D 日,M 碩士,11,0,2,15 花蓮縣,1 一般
0020,國立東華大學,05121069,生命科學系,D 日,B 學士,192,10,46,15 花蓮縣,1 一般
0020,國立東華大學,05211094,自然資源與環境學系,D 日,D 博士,38,0,8,15 花蓮縣,1 一般
0020,國立東華大學,05211094,自然資源與環境學系,D 日,M 碩士,56,0,21,15 花蓮縣,1 一般
0020,國立東華大學,05211094,自然資源與環境學系,D 日,B 學士,227,26,51,15 花蓮縣,1 一般
0020,國立東華大學,05211100,人文與環境碩士學位學程,D 日,M 碩士,6,0,4,15 花蓮縣,1 一般
0020,國立東華大學,05311071,化學系,D 日,D 博士,10,0,3,15 花蓮縣,1 一般
0020,國立東華大學,05311071,化學系,D 日,M 碩士,27,0,14,15 花蓮縣,1 一般
0020,國立東華大學,05311071,化學系,D 日,B 學士,209,13,37,15 花蓮縣,1 一般
0020,國立東華大學,05323078,海洋生物研究所,D 日,D 博士,3,0,0,15 花蓮縣,1 一般
0020,國立東華大學,05323078,海洋生物研究所,D 日,M 碩士,39,5,13,15 花蓮縣,1 一般
0020,國立東華大學,05331072,物理學系應用物理博士班,D 日,D 博士,29,0,3,15 花蓮縣,1 一般
0020,國立東華大學,05331072,物理學系應用物理碩士班一般組,D 日,M 碩士,24,0,12,15 花蓮縣,1 一般
0020,國立東華大學,05331072,物理學系,D 日,B 學士,243,16,45,15 花蓮縣,1 一般
0020,國立東華大學,05411074,應用數學系,D 日,D 博士,6,0,1,15 花蓮縣,1 一般
0020,國立東華大學,05411074,應用數學系,D 日,M 碩士,30,0,6,15 花蓮縣,1 一般
0020,國立東華大學,05411074,應用數學系,D 日,B 學士,305,19,66,15 花蓮縣,1 一般
0020,國立東華大學,06131086,資訊工程學系,D 日,D 博士,12,0,1,15 花蓮縣,1 一般
0020,國立東華大學,06131086,資訊工程學系,D 日,M 碩士,102,0,34,15 花蓮縣,1 一般
0020,國立東華大學,06131086,資訊工程學系,N 職,M 碩士,8,0,2,15 花蓮縣,1 一般
0020,國立東華大學,06131086,資訊工程學系,D 日,B 學士,436,20,73,15 花蓮縣,1 一般
0020,國立東華大學,06134081,資訊管理碩士學位學程,D 日,M 碩士,32,0,3,15 花蓮縣,1 一般
0020,國立東華大學,06134081,資訊管理學系,D 日,B 學士,216,10,50,15 花蓮縣,1 一般
0020,國立東華大學,07112090,材料科學與工程學系,D 日,D 博士,8,0,2,15 花蓮縣,1 一般
0020,國立東華大學,07112090,材料科學與工程學系,D 日,M 碩士,29,0,20,15 花蓮縣,1 一般
0020,國立東華大學,07112090,材料科學與工程學系,D 日,B 學士,225,13,48,15 花蓮縣,1 一般
0020,國立東華大學,07141083,電機工程學系,D 日,D 博士,7,0,0,15 花蓮縣,1 一般
0020,國立東華大學,07141083,電機工程學系,D 日,M 碩士,36,0,14,15 花蓮縣,1 一般
0020,國立東華大學,07141083,電機工程學系,D 日,B 學士,237,12,48,15 花蓮縣,1 一般
0020,國立東華大學,07141085,光電工程學系,D 日,M 碩士,22,0,8,15 花蓮縣,1 一般
0020,國立東華大學,07141085,光電工程學系,D 日,B 學士,175,9,42,15 花蓮縣,1 一般
0020,國立東華大學,09231040,民族事務與發展學系民族社會工作碩士在職專班,N 職,M 碩士,61,0,4,15 花蓮縣,1 一般
0020,國立東華大學,09231041,民族社會工作學士學位學程,D 日,B 學士,106,0,22,15 花蓮縣,1 一般
0020,國立東華大學,10151091,觀光暨休閒遊憩學系,D 日,M 碩士,25,0,7,15 花蓮縣,1 一般
0020,國立東華大學,10151091,觀光暨休閒遊憩學系,D 日,B 學士,223,7,51,15 花蓮縣,1 一般
0020,國立東華大學,99999108,大一不分系學士班,D 日,B 學士,39,0,0,15 花蓮縣,1 一般
0020,國立東華大學,99999Z01,通識及共同科目,D 日,,0,4,0,15 花蓮縣,1 一般
0020,國立東華大學,99999Z05,師資培育中心,D 日,,0,1,0,15 花蓮縣,1 一般
0020,國立東華大學,99999Z07,體育室,D 日,,0,8,0,15 花蓮縣,1 一般
0020,國立東華大學,99999Z08,語言中心,D 日,,0,14,0,15 花蓮縣,1 一般
0021,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,D 博士,33,0,4,08 南投縣,1 一般
0021,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,M 碩士,20,0,3,08 南投縣,1 一般
0021,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,B 學士,195,12,55,08 南投縣,1 一般
0021,國立暨南國際大學,01111002,國際文教管理人才博士學位學程,D 日,D 博士,4,0,3,08 南投縣,1 一般
0021,國立暨南國際大學,01111004,諮商心理與人力資源發展學系終身學習與人力資源發展碩士班,D 日,M 碩士,139,0,33,08 南投縣,1 一般
0021,國立暨南國際大學,01111004,諮商心理與人力資源發展學系,D 日,B 學士,203,11,54,08 南投縣,1 一般
0021,國立暨南國際大學,01111050,教育學院學士班,D 日,B 學士,48,1,0,08 南投縣,1 一般
0021,國立暨南國際大學,01112009,終身學習與人力資源發展碩士學位學程,N 職,M 碩士,65,0,14,08 南投縣,1 一般
0021,國立暨南國際大學,01114010,教育政策與行政學系,D 日,D 博士,65,0,5,08 南投縣,1 一般
0021,國立暨南國際大學,01114010,教育政策與行政學系,D 日,M 碩士,49,0,15,08 南投縣,1 一般
0021,國立暨南國際大學,01114010,教育政策與行政學系,D 日,B 學士,168,14,46,08 南投縣,1 一般
0021,國立暨南國際大學,01115012,課程教學與科技研究所,D 日,M 碩士,24,1,2,08 南投縣,1 一般
0021,國立暨南國際大學,01131007,華語文教學碩士學位學程,D 日,M 碩士,18,2,4,08 南投縣,1 一般
0021,國立暨南國際大學,02221015,歷史學系,D 日,D 博士,9,0,1,08 南投縣,1 一般
0021,國立暨南國際大學,02221015,歷史學系,D 日,M 碩士,13,0,1,08 南投縣,1 一般
0021,國立暨南國際大學,02221015,歷史學系,D 日,B 學士,180,10,37,08 南投縣,1 一般
0021,國立暨南國際大學,02311014,外國語文學系,D 日,M 碩士,11,0,0,08 南投縣,1 一般
0021,國立暨南國際大學,02311014,外國語文學系,D 日,B 學士,212,10,46,08 南投縣,1 一般
0021,國立暨南國際大學,02322013,中國語文學系,D 日,D 博士,11,0,0,08 南投縣,1 一般
0021,國立暨南國際大學,02322013,中國語文學系,D 日,M 碩士,23,0,6,08 南投縣,1 一般
0021,國立暨南國際大學,02322013,中國語文學系,D 日,B 學士,194,13,52,08 南投縣,1 一般
0021,國立暨南國際大學,03111016,經濟學系,D 日,M 碩士,19,0,7,08 南投縣,1 一般
0021,國立暨南國際大學,03111016,經濟學系,D 日,B 學士,246,11,54,08 南投縣,1 一般
0021,國立暨南國際大學,03131004,諮商心理與人力資源發展學系輔導與諮商博士班,D 日,D 博士,15,0,2,08 南投縣,1 一般
0021,國立暨南國際大學,03131044,教育學院心理健康與諮詢碩士學位學程在職專班,N 職,M 碩士,54,0,7,08 南投縣,1 一般
0021,國立暨南國際大學,03141045,原住民文化產業與社會工作學士學位學程原住民族專班,D 日,B 學士,187,4,36,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,D 日,D 博士,22,0,2,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,D 日,M 碩士,32,0,8,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,N 職,M 碩士,41,0,9,08 南投縣,1 一般
0021,國立暨南國際大學,03143019,東南亞學系,D 日,B 學士,181,13,50,08 南投縣,1 一般
0021,國立暨南國際大學,04121025,財務金融學系,D 日,M 碩士,29,0,19,08 南投縣,1 一般
0021,國立暨南國際大學,04121025,財務金融學系,D 日,B 學士,245,10,59,08 南投縣,1 一般
0021,國立暨南國際大學,04131022,國際企業學系,D 日,M 碩士,51,0,30,08 南投縣,1 一般
0021,國立暨南國際大學,04131022,國際企業學系,D 日,B 學士,273,12,73,08 南投縣,1 一般
0021,國立暨南國際大學,04131023,管理學院兩岸高階主管經營管理境外碩士在職學位學程,N 職,M 碩士,31,0,31,08 南投縣,1 一般
0021,國立暨南國際大學,04131026,新興產業策略與發展博士學位學程,D 日,D 博士,79,0,6,08 南投縣,1 一般
0021,國立暨南國際大學,04131026,新興產業策略與發展碩士學位學程,D 日,M 碩士,15,0,4,08 南投縣,1 一般
0021,國立暨南國際大學,04131046,區域發展重點產業碩士專班,D 日,M 碩士,18,0,5,08 南投縣,1 一般
0021,國立暨南國際大學,04131047,管理學院高階經營管理碩士學位學程,N 職,M 碩士,87,0,32,08 南投縣,1 一般
0021,國立暨南國際大學,04131048,管理學院學士班,D 日,B 學士,105,0,0,08 南投縣,1 一般
0021,國立暨南國際大學,04134020,公共行政與政策學系,D 日,D 博士,17,0,0,08 南投縣,1 一般
0021,國立暨南國際大學,04134020,公共行政與政策學系,D 日,M 碩士,17,0,4,08 南投縣,1 一般
0021,國立暨南國際大學,04134020,公共行政與政策學系,N 職,M 碩士,42,0,8,08 南投縣,1 一般
0021,國立暨南國際大學,04134020,公共行政與政策學系,D 日,B 學士,216,13,56,08 南投縣,1 一般
0021,國立暨南國際大學,04134021,非營利組織經營管理碩士學位學程在職專班,N 職,M 碩士,105,0,14,08 南投縣,1 一般
0021,國立暨南國際大學,04143052,文化創意與社會行銷碩士學位學程,D 日,M 碩士,11,0,0,08 南投縣,1 一般
