學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
1016,銘傳大學,05421079,應用統計與資料科學學系,D 日,M 碩士,20,0,3,30 臺北市,1 一般
1016,銘傳大學,05421079,應用統計與資料科學學系,D 日,B 學士,440,14,93,30 臺北市,1 一般
1016,銘傳大學,06131045,資訊管理學系,D 日,M 碩士,14,0,7,30 臺北市,1 一般
1016,銘傳大學,06131045,資訊管理學系,D 日,B 學士,703,23,142,30 臺北市,1 一般
1016,銘傳大學,06131045,資訊管理學系,N 職,M 碩士,36,0,12,30 臺北市,1 一般
1016,銘傳大學,06133078,資訊傳播工程學系,D 日,M 碩士,20,0,10,30 臺北市,1 一般
1016,銘傳大學,06133078,資訊傳播工程學系,D 日,B 學士,429,15,110,30 臺北市,1 一般
1016,銘傳大學,06134068,資訊科技應用學士學位學程,D 日,B 學士,52,2,15,30 臺北市,1 一般
1016,銘傳大學,07141025,電子工程學系,D 日,M 碩士,8,0,3,30 臺北市,1 一般
1016,銘傳大學,07141025,電子工程學系,D 日,B 學士,403,12,77,30 臺北市,1 一般
1016,銘傳大學,07141029,資訊工程學系,D 日,M 碩士,28,0,6,30 臺北市,1 一般
1016,銘傳大學,07141029,資訊工程學系,D 日,B 學士,444,18,84,30 臺北市,1 一般
1016,銘傳大學,07141050,電腦與通訊工程學系,D 日,M 碩士,14,0,14,30 臺北市,1 一般
1016,銘傳大學,07141050,電腦與通訊工程學系,D 日,B 學士,420,13,93,30 臺北市,1 一般
1016,銘傳大學,07141C01,資訊網路系統產業碩士專班,D 日,M 碩士,1,0,2,30 臺北市,1 一般
1016,銘傳大學,07193043,生物醫學工程學系,D 日,B 學士,218,7,50,30 臺北市,1 一般
1016,銘傳大學,07311026,建築學系,D 日,M 碩士,9,0,1,30 臺北市,1 一般
1016,銘傳大學,07311026,建築學系,D 日,B 學士,307,10,56,30 臺北市,1 一般
1016,銘傳大學,07313048,都市規劃與防災學系,D 日,M 碩士,22,0,4,30 臺北市,1 一般
1016,銘傳大學,07313048,都市規劃與防災學系,D 日,B 學士,218,10,63,30 臺北市,1 一般
1016,銘傳大學,07313048,都市規劃與防災學系,N 職,M 碩士,27,0,2,30 臺北市,1 一般
1016,銘傳大學,10131044,餐旅管理學系,D 日,B 學士,323,7,66,30 臺北市,1 一般
1016,銘傳大學,10151008,旅遊與觀光學士學位學程,D 日,B 學士,70,3,29,30 臺北市,1 一般
1016,銘傳大學,10151033,觀光事業學系,D 日,M 碩士,14,0,10,30 臺北市,1 一般
1016,銘傳大學,10151033,觀光事業學系,D 日,B 學士,286,9,64,30 臺北市,1 一般
1016,銘傳大學,10151033,觀光事業學系,N 職,M 碩士,64,0,34,30 臺北市,1 一般
1016,銘傳大學,10152076,休閒遊憩管理學系,D 日,B 學士,301,7,46,30 臺北市,1 一般
1016,銘傳大學,10321088,犯罪防治學系,D 日,M 碩士,12,0,0,30 臺北市,1 一般
1016,銘傳大學,10321088,犯罪防治學系,D 日,B 學士,409,10,0,30 臺北市,1 一般
1016,銘傳大學,10321088,犯罪防治學系兩岸與犯罪防治碩士在職專班,N 職,M 碩士,50,0,0,30 臺北市,1 一般
1016,銘傳大學,99999Z01,通識及共同科目,D 日,,0,13,0,30 臺北市,1 一般
1016,銘傳大學,99999Z03,軍訓教官,D 日,,0,4,0,30 臺北市,1 一般
1016,銘傳大學,99999Z05,師資培育中心,D 日,,0,5,0,30 臺北市,1 一般
1016,銘傳大學,99999Z07,體育室,D 日,,0,24,0,30 臺北市,1 一般
1016,銘傳大學,99999Z08,語言中心,D 日,,0,25,0,30 臺北市,1 一般
1017,實踐大學,02112012,媒體傳達設計學系,D 日,M 碩士,34,0,7,30 臺北市,1 一般
1017,實踐大學,02112012,媒體傳達設計學系,D 日,B 學士,384,13,83,30 臺北市,1 一般
1017,實踐大學,02112012,媒體傳達設計學系,N 職,M 碩士,4,0,1,30 臺北市,1 一般
1017,實踐大學,02112013,電腦動畫學士學位學程,D 日,B 學士,90,2,0,30 臺北市,1 一般
1017,實踐大學,02112039,資訊模擬與設計學系,D 日,B 學士,396,8,91,30 臺北市,1 一般
1017,實踐大學,02122009,時尚設計學系,D 日,B 學士,514,11,108,30 臺北市,1 一般
1017,實踐大學,02122010,時尚與媒體設計研究所,N 職,M 碩士,0,0,1,30 臺北市,1 一般
1017,實踐大學,02123014,工業產品設計學系,D 日,M 碩士,78,0,12,30 臺北市,1 一般
1017,實踐大學,02123014,工業產品設計學系,D 日,B 學士,280,11,44,30 臺北市,1 一般
1017,實踐大學,02123014,工業產品設計學系,N 職,M 碩士,23,0,2,30 臺北市,1 一般
1017,實踐大學,02125051,服裝設計學系,D 日,M 碩士,32,0,11,30 臺北市,1 一般
1017,實踐大學,02125051,服裝設計學系,D 日,B 學士,556,19,117,30 臺北市,1 一般
1017,實踐大學,02125051,服裝設計學系,N 職,M 碩士,26,0,5,30 臺北市,1 一般
1017,實踐大學,02125051,服裝設計學系,P 進,B 學士,393,0,80,30 臺北市,1 一般
1017,實踐大學,02125053,服飾設計與經營學系,D 日,B 學士,596,14,120,30 臺北市,1 一般
1017,實踐大學,02125053,服飾設計與經營學系,P 進,B 學士,140,0,32,30 臺北市,1 一般
1017,實踐大學,02151001,音樂學系,D 日,M 碩士,25,0,6,30 臺北市,1 一般
1017,實踐大學,02151001,音樂學系,D 日,B 學士,195,9,33,30 臺北市,1 一般
1017,實踐大學,02299007,文化與創意學院學士班,D 日,B 學士,2,0,3,30 臺北市,1 一般
1017,實踐大學,02311004,應用外語學系英語溝通碩士班,D 日,M 碩士,17,0,4,30 臺北市,1 一般
1017,實踐大學,02311004,應用外語學系,D 日,B 學士,436,13,113,30 臺北市,1 一般
1017,實踐大學,02311004,應用外語學系,P 進,B 學士,222,0,52,30 臺北市,1 一般
1017,實踐大學,02311005,應用英語學系,D 日,B 學士,314,12,83,30 臺北市,1 一般
1017,實踐大學,02311006,應用日文學系,D 日,B 學士,371,9,50,30 臺北市,1 一般
1017,實踐大學,02322002,應用中文學系,D 日,B 學士,158,9,33,30 臺北市,1 一般
1017,實踐大學,04111019,會計學系,D 日,B 學士,436,10,105,30 臺北市,1 一般
1017,實踐大學,04111019,會計學系,P 進,B 學士,67,0,21,30 臺北市,1 一般
1017,實踐大學,04111020,會計暨稅務學系,D 日,B 學士,303,8,93,30 臺北市,1 一般
1017,實踐大學,04121029,財務金融學系,D 日,M 碩士,15,0,7,30 臺北市,1 一般
1017,實踐大學,04121029,財務金融學系,D 日,B 學士,462,13,120,30 臺北市,1 一般
1017,實踐大學,04121029,財務金融學系,P 進,B 學士,168,0,37,30 臺北市,1 一般
1017,實踐大學,04121032,金融管理學系,D 日,B 學士,312,9,98,30 臺北市,1 一般
1017,實踐大學,04123033,風險管理與保險學系,D 日,B 學士,435,10,98,30 臺北市,1 一般
1017,實踐大學,04123033,風險管理與保險學系,P 進,B 學士,85,0,17,30 臺北市,1 一般
1017,實踐大學,04131021,企業管理學系,D 日,M 碩士,20,0,9,30 臺北市,1 一般
1017,實踐大學,04131021,企業管理學系,D 日,B 學士,513,19,174,30 臺北市,1 一般
1017,實踐大學,04131021,企業管理學系,N 職,M 碩士,63,0,40,30 臺北市,1 一般
1017,實踐大學,04131021,企業管理學系,P 進,B 學士,245,0,62,30 臺北市,1 一般
1017,實踐大學,04131022,國際企業管理學系,D 日,B 學士,303,8,72,30 臺北市,1 一般
1017,實踐大學,04131022,國際企業管理學系,P 進,B 學士,50,0,11,30 臺北市,1 一般
1017,實踐大學,04131023,管理學院國際企業英語碩士學位學程,D 日,M 碩士,9,0,0,30 臺北市,1 一般
1017,實踐大學,04131023,管理學院國際企業英語學士學位學程,D 日,B 學士,146,4,0,30 臺北市,1 一般
1017,實踐大學,04141026,國際貿易學系,D 日,B 學士,261,7,61,30 臺北市,1 一般
1017,實踐大學,04141028,國際經營與貿易學系,D 日,B 學士,464,12,114,30 臺北市,1 一般
1017,實踐大學,04141028,國際經營與貿易學系,P 進,B 學士,193,0,44,30 臺北市,1 一般
1017,實踐大學,04143035,行銷管理學系,D 日,B 學士,311,9,89,30 臺北市,1 一般
1017,實踐大學,04199036,管理學院創意產業博士班,D 日,D 博士,24,1,0,30 臺北市,1 一般
1017,實踐大學,05191043,食品營養與保健生技學系,D 日,M 碩士,26,0,9,30 臺北市,1 一般
1017,實踐大學,05191043,食品營養與保健生技學系,D 日,B 學士,493,13,127,30 臺北市,1 一般
1017,實踐大學,05191043,食品營養與保健生技學系,N 修,C 二技,126,0,49,30 臺北市,2 技職
1017,實踐大學,06131037,資訊科技與管理學系,D 日,M 碩士,16,0,9,30 臺北市,1 一般
1017,實踐大學,06131037,資訊科技與管理學系,D 日,B 學士,414,13,100,30 臺北市,1 一般
1017,實踐大學,06131037,資訊科技與管理學系,N 職,M 碩士,8,0,2,30 臺北市,1 一般
1017,實踐大學,06131038,資訊管理學系,D 日,B 學士,246,10,67,30 臺北市,1 一般
1017,實踐大學,06131040,資訊科技與通訊學系,D 日,B 學士,271,9,78,30 臺北市,1 一般
1017,實踐大學,07311041,建築設計學系,D 日,M 碩士,19,0,6,30 臺北市,1 一般
1017,實踐大學,07311041,建築設計學系,D 日,B 學士,240,12,32,30 臺北市,1 一般
1017,實踐大學,09221045,家庭研究與兒童發展學系家庭諮商與輔導碩士班,D 日,M 碩士,32,0,10,30 臺北市,1 一般
1017,實踐大學,09221045,家庭研究與兒童發展學系,D 日,B 學士,264,10,58,30 臺北市,1 一般
1017,實踐大學,09221045,家庭研究與兒童發展學系高齡家庭服務事業碩士在職專班,N 職,M 碩士,41,0,9,30 臺北市,1 一般
1017,實踐大學,09221045,家庭研究與兒童發展學系,N 修,C 二技,0,0,3,30 臺北市,2 技職
1017,實踐大學,09221045,家庭研究與兒童發展學系,P 進,B 學士,177,0,36,30 臺北市,1 一般
1017,實踐大學,09231044,社會工作學系,D 日,M 碩士,17,0,6,30 臺北市,1 一般
1017,實踐大學,09231044,社會工作學系,D 日,B 學士,447,12,107,30 臺北市,1 一般
1017,實踐大學,09231044,社會工作學系,P 進,B 學士,147,0,38,30 臺北市,1 一般
1017,實踐大學,10131046,餐飲管理學系餐飲產業創新碩士班,D 日,M 碩士,11,0,4,30 臺北市,1 一般
1017,實踐大學,10131046,餐飲管理學系,D 日,B 學士,270,9,56,30 臺北市,1 一般
1017,實踐大學,10131046,餐飲管理學系,P 進,B 學士,205,0,54,30 臺北市,1 一般
1017,實踐大學,10151047,觀光管理學系,D 日,B 學士,640,15,172,30 臺北市,1 一般
1017,實踐大學,10151047,觀光管理學系,P 進,B 學士,38,0,15,30 臺北市,1 一般
1017,實踐大學,10152049,休閒產業管理學系,D 日,B 學士,260,7,60,30 臺北市,1 一般
1017,實踐大學,99999Z01,通識及共同科目,D 日,,0,38,0,30 臺北市,1 一般
1017,實踐大學,99999Z07,體育室,D 日,,0,10,0,30 臺北市,1 一般
1017,實踐大學,99999Z07,體育室,N 修,,0,1,0,30 臺北市,1 一般
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,M 碩士,38,0,3,06 臺中市,2 技職
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,B 四技,583,16,111,06 臺中市,2 技職
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,C 二技,20,0,8,06 臺中市,2 技職
1018,朝陽科技大學,02112003,視覺傳達設計系,N 修,B 四技,220,0,52,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,D 日,M 碩士,26,0,6,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,D 日,B 四技,505,16,91,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,D 日,C 二技,3,0,0,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,N 職,M 碩士,21,0,5,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,N 修,B 四技,212,1,23,06 臺中市,2 技職
1018,朝陽科技大學,02199C02,工業設計系優質化產品設計產業碩士專班,D 日,M 碩士,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,02199C03,視覺傳達設計系品牌協同設計與國際行銷產業碩士專班,D 日,M 碩士,6,0,0,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系,D 日,M 碩士,35,0,8,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系,D 日,B 四技,490,15,117,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系,D 日,C 二技,2,0,0,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系,N 修,B 四技,197,0,31,06 臺中市,2 技職
1018,朝陽科技大學,03211006,傳播藝術系,D 日,B 四技,589,13,151,06 臺中市,2 技職
1018,朝陽科技大學,03211006,傳播藝術系,D 日,C 二技,12,0,3,06 臺中市,2 技職
1018,朝陽科技大學,03211006,傳播藝術系,N 修,B 四技,190,0,38,06 臺中市,2 技職
1018,朝陽科技大學,04111007,會計系,D 日,M 碩士,13,0,15,06 臺中市,2 技職
1018,朝陽科技大學,04111007,會計系,D 日,B 四技,674,14,121,06 臺中市,2 技職
1018,朝陽科技大學,04111007,會計系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,D 日,M 碩士,22,0,22,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,D 日,B 四技,691,19,176,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,D 日,C 二技,2,0,0,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,N 職,M 碩士,20,0,17,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,N 修,B 四技,59,0,14,06 臺中市,2 技職
1018,朝陽科技大學,04123011,保險金融管理系,D 日,M 碩士,18,0,10,06 臺中市,2 技職
1018,朝陽科技大學,04123011,保險金融管理系,D 日,B 四技,644,15,160,06 臺中市,2 技職
1018,朝陽科技大學,04123011,保險金融管理系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,04123011,保險金融管理系,N 職,M 碩士,26,0,14,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系台灣產業策略發展博士班,D 日,D 博士,37,0,7,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,D 日,M 碩士,56,0,30,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,D 日,B 四技,715,24,170,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,N 職,M 碩士,115,0,21,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,N 修,B 四技,223,0,45,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系,D 日,M 碩士,10,0,0,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系,D 日,B 四技,560,16,123,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系,N 修,B 四技,482,0,87,06 臺中市,2 技職
1018,朝陽科技大學,04199014,銀髮產業管理系,D 日,B 四技,448,12,116,06 臺中市,2 技職
1018,朝陽科技大學,04199014,銀髮產業管理系,N 修,B 四技,43,0,24,06 臺中市,2 技職
1018,朝陽科技大學,04199C04,企業管理系建材業行銷產業碩士專班,D 日,M 碩士,0,0,2,06 臺中市,2 技職
1018,朝陽科技大學,05121017,應用化學系生化科技博士班,D 日,D 博士,7,0,2,06 臺中市,2 技職
1018,朝陽科技大學,05121017,應用化學系生化科技碩士班,D 日,M 碩士,9,0,5,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系,D 日,M 碩士,14,0,7,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系,D 日,B 四技,319,15,64,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系,N 職,M 碩士,15,0,3,06 臺中市,2 技職
1018,朝陽科技大學,05311C05,應用化學系健康農業技術與推廣產業碩士專班,D 日,M 碩士,0,0,2,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,D 日,D 博士,16,0,3,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,D 日,M 碩士,61,0,18,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,D 日,B 四技,635,25,166,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,N 職,M 碩士,13,0,9,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,N 修,B 四技,145,0,30,06 臺中市,2 技職
1018,朝陽科技大學,06199C06,資訊工程系精密機械暨水下機電技術整合產業碩士專班,D 日,M 碩士,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,07121027,環境工程與管理系,D 日,M 碩士,36,0,19,06 臺中市,2 技職
1018,朝陽科技大學,07121027,環境工程與管理系,D 日,B 四技,408,12,98,06 臺中市,2 技職
1018,朝陽科技大學,07121027,環境工程與管理系,N 職,M 碩士,18,0,8,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,D 日,M 碩士,36,0,19,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,D 日,B 四技,491,17,111,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,N 職,M 碩士,11,0,1,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,N 修,B 四技,118,0,25,06 臺中市,2 技職
1018,朝陽科技大學,07141023,資訊與通訊系,D 日,M 碩士,45,0,12,06 臺中市,2 技職
1018,朝陽科技大學,07141023,資訊與通訊系,D 日,B 四技,461,15,103,06 臺中市,2 技職
1018,朝陽科技大學,07141023,資訊與通訊系,N 修,B 四技,39,0,30,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,D 日,M 碩士,40,0,14,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,D 日,B 四技,428,17,114,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,N 職,M 碩士,27,0,10,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,N 修,B 四技,236,0,27,06 臺中市,2 技職
1018,朝陽科技大學,07191A01,工業工程與管理系工業工程與設備管理專班,N 修,B 四技,34,0,0,06 臺中市,2 技職
1018,朝陽科技大學,07311028,建築系建築及都市設計博士班,D 日,D 博士,21,0,1,06 臺中市,2 技職
1018,朝陽科技大學,07311028,建築系建築及都市設計碩士班,D 日,M 碩士,27,0,10,06 臺中市,2 技職
1018,朝陽科技大學,07311028,建築系,D 日,B 四技,514,14,102,06 臺中市,2 技職
1018,朝陽科技大學,07311028,建築系,D 日,C 二技,4,0,1,06 臺中市,2 技職
1018,朝陽科技大學,07312031,景觀及都市設計系,D 日,M 碩士,19,0,3,06 臺中市,2 技職
1018,朝陽科技大學,07312031,景觀及都市設計系,D 日,B 四技,241,9,47,06 臺中市,2 技職
1018,朝陽科技大學,07312031,景觀及都市設計系,D 日,C 二技,1,0,1,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,D 日,D 博士,9,0,2,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,D 日,M 碩士,40,0,7,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,D 日,B 四技,500,19,107,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,D 日,C 二技,1,0,1,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,N 職,M 碩士,20,0,7,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,D 日,M 碩士,41,0,15,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,D 日,B 四技,484,17,108,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,N 職,M 碩士,75,0,3,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,N 修,B 四技,151,1,31,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,D 日,M 碩士,36,0,6,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,D 日,B 四技,476,12,108,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,N 職,M 碩士,14,0,0,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,N 修,B 四技,146,0,26,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,D 日,M 碩士,46,0,18,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,D 日,B 四技,540,20,222,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,N 職,M 碩士,67,0,27,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,N 修,B 四技,643,0,146,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,N 修,C 二技,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,99999Z01,通識及共同科目,D 日,,0,20,0,06 臺中市,2 技職
1018,朝陽科技大學,99999Z03,軍訓教官,D 日,,0,9,0,06 臺中市,2 技職
1018,朝陽科技大學,99999Z04,護理教師,D 日,,0,1,0,06 臺中市,2 技職
1018,朝陽科技大學,99999Z05,師資培育中心,D 日,,0,6,0,06 臺中市,2 技職
1018,朝陽科技大學,99999Z08,語言中心,D 日,,0,10,0,06 臺中市,2 技職
1019,高雄醫學大學,03131002,心理學系,D 日,M 碩士,68,0,13,50 高雄市,1 一般
1019,高雄醫學大學,03131002,心理學系,D 日,B 學士,216,15,55,50 高雄市,1 一般
1019,高雄醫學大學,03141001,性別研究所,D 日,M 碩士,32,5,5,50 高雄市,1 一般
1019,高雄醫學大學,04133003,醫務管理暨醫療資訊學系,D 日,M 碩士,23,0,12,50 高雄市,1 一般
1019,高雄醫學大學,04133003,醫務管理暨醫療資訊學系,D 日,B 學士,221,12,48,50 高雄市,1 一般
1019,高雄醫學大學,04133003,醫務管理暨醫療資訊學系,N 職,M 碩士,52,0,20,50 高雄市,1 一般
1019,高雄醫學大學,05121005,生物科技學系,D 日,M 碩士,14,0,2,50 高雄市,1 一般
1019,高雄醫學大學,05121005,生物科技學系,D 日,B 學士,161,10,32,50 高雄市,1 一般
1019,高雄醫學大學,05121C01,生技醫藥產業研發碩士學位學程,D 日,M 碩士,1,0,0,50 高雄市,1 一般
1019,高雄醫學大學,05123016,生物醫學暨環境生物學系,D 日,M 碩士,12,0,4,50 高雄市,1 一般
1019,高雄醫學大學,05123016,生物醫學暨環境生物學系,D 日,B 學士,172,15,32,50 高雄市,1 一般
1019,高雄醫學大學,05311017,醫藥暨應用化學系,D 日,D 博士,30,0,4,50 高雄市,1 一般
1019,高雄醫學大學,05311017,醫藥暨應用化學系,D 日,M 碩士,28,0,14,50 高雄市,1 一般
1019,高雄醫學大學,05311017,醫藥暨應用化學系,D 日,B 學士,352,19,77,50 高雄市,1 一般
1019,高雄醫學大學,07193041,生物醫學工程博士學位學程,D 日,D 博士,3,0,0,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,D 日,D 博士,20,0,3,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,D 日,M 碩士,22,0,5,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,D 日,B 學士,554,21,88,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,N 職,M 碩士,12,0,0,50 高雄市,1 一般
1019,高雄醫學大學,09111046,口腔衛生學系,D 日,M 碩士,9,0,2,50 高雄市,1 一般
1019,高雄醫學大學,09111046,口腔衛生學系,D 日,B 學士,120,10,25,50 高雄市,1 一般
1019,高雄醫學大學,09111046,口腔衛生學系,N 職,M 碩士,29,0,9,50 高雄市,1 一般
1019,高雄醫學大學,09111046,口腔衛生學系,N 修,C 二技,0,0,6,50 高雄市,2 技職
1019,高雄醫學大學,09121011,醫學研究所,D 日,D 博士,84,0,16,50 高雄市,1 一般
1019,高雄醫學大學,09121011,醫學研究所,D 日,M 碩士,79,0,24,50 高雄市,1 一般
1019,高雄醫學大學,09121011,醫學系（含學士後醫學系）,D 日,B 學士,1342,246,196,50 高雄市,1 一般
1019,高雄醫學大學,09121018,臨床醫學研究所,D 日,D 博士,38,0,4,50 高雄市,1 一般
1019,高雄醫學大學,09121018,臨床醫學研究所,D 日,M 碩士,31,10,9,50 高雄市,1 一般
1019,高雄醫學大學,09121019,熱帶醫學碩士學位學程,D 日,M 碩士,9,0,0,50 高雄市,1 一般
1019,高雄醫學大學,09121020,轉譯醫學博士學位學程,D 日,D 博士,7,0,0,50 高雄市,1 一般
1019,高雄醫學大學,09131032,護理學系,D 日,D 博士,54,0,10,50 高雄市,1 一般
1019,高雄醫學大學,09131032,護理學系,D 日,M 碩士,80,0,17,50 高雄市,1 一般
1019,高雄醫學大學,09131032,護理學系,D 日,B 學士,296,29,62,50 高雄市,1 一般
1019,高雄醫學大學,09131035,腎臟照護學系,N 修,C 二技,45,9,34,50 高雄市,2 技職
1019,高雄醫學大學,09141036,醫學檢驗生物技術學系,D 日,D 博士,7,0,2,50 高雄市,1 一般
1019,高雄醫學大學,09141036,醫學檢驗生物技術學系,D 日,M 碩士,17,0,8,50 高雄市,1 一般
1019,高雄醫學大學,09141036,醫學檢驗生物技術學系,D 日,B 學士,202,12,31,50 高雄市,1 一般
1019,高雄醫學大學,09141037,醫學影像暨放射科學系,D 日,M 碩士,11,0,2,50 高雄市,1 一般
1019,高雄醫學大學,09141037,醫學影像暨放射科學系,D 日,B 學士,185,10,49,50 高雄市,1 一般
1019,高雄醫學大學,09141037,醫學影像暨放射科學系,N 職,M 碩士,27,0,14,50 高雄市,1 一般
1019,高雄醫學大學,09141B01,學士後醫學檢驗數據整合判讀學士學位學程,D 日,X 4+X,8,0,10,50 高雄市,1 一般
1019,高雄醫學大學,09151028,物理治療學系,D 日,M 碩士,14,0,6,50 高雄市,1 一般
1019,高雄醫學大學,09151028,物理治療學系,D 日,B 學士,162,10,44,50 高雄市,1 一般
1019,高雄醫學大學,09152029,職能治療學系,D 日,M 碩士,9,0,1,50 高雄市,1 一般
1019,高雄醫學大學,09152029,職能治療學系,D 日,B 學士,160,10,37,50 高雄市,1 一般
1019,高雄醫學大學,09152029,職能治療學系,N 職,M 碩士,13,0,1,50 高雄市,1 一般
1019,高雄醫學大學,09159030,運動醫學系,D 日,M 碩士,15,0,10,50 高雄市,1 一般
1019,高雄醫學大學,09159030,運動醫學系,D 日,B 學士,232,9,51,50 高雄市,1 一般
1019,高雄醫學大學,09159030,運動醫學系,N 職,M 碩士,54,0,14,50 高雄市,1 一般
1019,高雄醫學大學,09161024,藥學系,D 日,D 博士,26,0,5,50 高雄市,1 一般
1019,高雄醫學大學,09161024,藥學系,D 日,M 碩士,40,0,19,50 高雄市,1 一般
1019,高雄醫學大學,09161024,藥學系,D 日,B 學士,401,26,111,50 高雄市,1 一般
1019,高雄醫學大學,09161024,藥學系,N 職,M 碩士,43,0,6,50 高雄市,1 一般
1019,高雄醫學大學,09161026,天然藥物研究所,D 日,D 博士,26,0,4,50 高雄市,1 一般
1019,高雄醫學大學,09161026,天然藥物研究所,D 日,M 碩士,24,8,14,50 高雄市,1 一般
1019,高雄醫學大學,09161027,香粧品學系,D 日,M 碩士,22,0,5,50 高雄市,1 一般
1019,高雄醫學大學,09161027,香粧品學系,D 日,B 學士,247,9,59,50 高雄市,1 一般
