學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
0012,國立臺灣海洋大學,05321057,地球科學研究所,D 日,M 碩士,22,7,9,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323017,海洋生物研究所,D 日,D 博士,21,-,1,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323017,海洋生物研究所,D 日,M 碩士,38,11,11,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323020,海洋環境資訊系,D 日,D 博士,9,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323020,海洋環境資訊系,D 日,M 碩士,26,-,8,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323020,海洋環境資訊系,D 日,B 學士,169,12,42,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323020,海洋環境資訊系,N 職,M 碩士,25,-,9,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323022,海洋環境與生態研究所,D 日,M 碩士,10,10,6,17 基隆市,1 一般
0012,國立臺灣海洋大學,05323023,海洋資源與環境變遷博士學位學程,D 日,D 博士,5,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,06131028,資訊工程學系,D 日,D 博士,10,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,06131028,資訊工程學系,D 日,M 碩士,132,-,44,17 基隆市,1 一般
0012,國立臺灣海洋大學,06131028,資訊工程學系,D 日,B 學士,488,27,94,17 基隆市,1 一般
0012,國立臺灣海洋大學,06131028,資訊工程學系,N 職,M 碩士,32,-,7,17 基隆市,1 一般
0012,國立臺灣海洋大學,07122040,河海工程學系,D 日,D 博士,35,-,5,17 基隆市,1 一般
0012,國立臺灣海洋大學,07122040,河海工程學系,D 日,M 碩士,65,-,40,17 基隆市,1 一般
0012,國立臺灣海洋大學,07122040,河海工程學系,D 日,B 學士,306,27,69,17 基隆市,1 一般
0012,國立臺灣海洋大學,07122040,河海工程學系,N 職,M 碩士,48,-,24,17 基隆市,1 一般
0012,國立臺灣海洋大學,07122041,海洋工程科技博士學位學程,D 日,D 博士,7,-,1,17 基隆市,1 一般
0012,國立臺灣海洋大學,07122041,海洋工程科技學士學位學程,D 日,B 學士,87,2,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141025,電機工程學系,D 日,D 博士,21,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141025,電機工程學系,D 日,M 碩士,142,-,72,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141025,電機工程學系,D 日,B 學士,404,23,98,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141025,電機工程學系,N 職,M 碩士,47,-,13,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141027,光電與材料科技學系,D 日,D 博士,5,-,1,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141027,光電與材料科技學系,D 日,M 碩士,69,-,31,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141027,光電與材料科技學系,D 日,B 學士,123,19,18,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141030,通訊與導航工程學系,D 日,M 碩士,50,-,23,17 基隆市,1 一般
0012,國立臺灣海洋大學,07141030,通訊與導航工程學系,D 日,B 學士,212,13,47,17 基隆市,1 一般
0012,國立臺灣海洋大學,07151036,機械與機電工程學系,D 日,D 博士,5,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,07151036,機械與機電工程學系,D 日,M 碩士,71,-,31,17 基隆市,1 一般
0012,國立臺灣海洋大學,07151036,機械與機電工程學系,D 日,B 學士,346,25,94,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163033,系統工程暨造船學系,D 日,D 博士,7,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163033,系統工程暨造船學系,D 日,M 碩士,53,-,16,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163033,系統工程暨造船學系,D 日,B 學士,202,17,38,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163035,輪機工程學系,D 日,D 博士,26,-,2,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163035,輪機工程學系,D 日,M 碩士,26,-,10,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163035,輪機工程學系,D 日,B 學士,387,14,101,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163035,輪機工程學系,N 職,M 碩士,24,-,8,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163035,輪機工程學系學士後多元專長培力課程專班,P 進,B 學士,73,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,07163B01,學士後輪機學士學位學程,N 修,X 4+X,2,-,38,17 基隆市,1 一般
0012,國立臺灣海洋大學,07211042,食品科學系,D 日,D 博士,28,-,3,17 基隆市,1 一般
0012,國立臺灣海洋大學,07211042,食品科學系,D 日,M 碩士,146,-,70,17 基隆市,1 一般
0012,國立臺灣海洋大學,07211042,食品科學系,D 日,B 學士,407,25,106,17 基隆市,1 一般
0012,國立臺灣海洋大學,07211042,食品科學系,N 職,M 碩士,45,-,11,17 基隆市,1 一般
0012,國立臺灣海洋大學,07211042,食品科學系,P 進,B 學士,109,-,34,17 基隆市,1 一般
0012,國立臺灣海洋大學,07211059,食品安全與風險管理研究所,D 日,M 碩士,26,5,7,17 基隆市,1 一般
0012,國立臺灣海洋大學,07211060,食品安全管理碩士在職學位學程,N 職,M 碩士,37,-,1,17 基隆市,1 一般
0012,國立臺灣海洋大學,08311045,環境生物與漁業科學學系,D 日,D 博士,31,-,1,17 基隆市,1 一般
0012,國立臺灣海洋大學,08311045,環境生物與漁業科學學系,D 日,M 碩士,30,-,16,17 基隆市,1 一般
0012,國立臺灣海洋大學,08311045,環境生物與漁業科學學系,D 日,B 學士,171,15,49,17 基隆市,1 一般
0012,國立臺灣海洋大學,08311045,環境生物與漁業科學學系,N 職,M 碩士,29,-,4,17 基隆市,1 一般
0012,國立臺灣海洋大學,08312046,水產養殖學系,D 日,D 博士,21,-,6,17 基隆市,1 一般
0012,國立臺灣海洋大學,08312046,水產養殖學系,D 日,M 碩士,103,-,42,17 基隆市,1 一般
0012,國立臺灣海洋大學,08312046,水產養殖學系,D 日,B 學士,409,24,79,17 基隆市,1 一般
0012,國立臺灣海洋大學,10411050,運輸科學系,D 日,M 碩士,51,-,14,17 基隆市,1 一般
0012,國立臺灣海洋大學,10411050,運輸科學系,D 日,B 學士,382,17,102,17 基隆市,1 一般
0012,國立臺灣海洋大學,10411050,運輸科學系運輸與供應鏈管理碩士在職專班,N 職,M 碩士,37,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,10412048,航運管理學系,D 日,D 博士,39,-,5,17 基隆市,1 一般
0012,國立臺灣海洋大學,10412048,航運管理學系,D 日,M 碩士,97,-,30,17 基隆市,1 一般
0012,國立臺灣海洋大學,10412048,航運管理學系,D 日,B 學士,468,22,115,17 基隆市,1 一般
0012,國立臺灣海洋大學,10412048,航運管理學系,N 職,M 碩士,93,-,45,17 基隆市,1 一般
0012,國立臺灣海洋大學,10412048,航運管理學系,P 進,B 學士,340,-,77,17 基隆市,1 一般
0012,國立臺灣海洋大學,10414052,商船學系,D 日,M 碩士,21,-,9,17 基隆市,1 一般
0012,國立臺灣海洋大學,10414052,商船學系,D 日,B 學士,506,15,114,17 基隆市,1 一般
0012,國立臺灣海洋大學,10414052,商船學系,N 職,M 碩士,39,-,5,17 基隆市,1 一般
0012,國立臺灣海洋大學,10414052,學士後商船學士學位學程,N 修,X 4+X,43,-,29,17 基隆市,1 一般
0012,國立臺灣海洋大學,10414052,商船學系學士後多元專長培力課程專班,P 進,B 學士,36,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,99999Z01,通識及共同科目,D 日,,-,24,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,99999Z03,軍訓教官,D 日,,-,4,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,99999Z99,其他(包括行政助教),D 日,,-,-,-,17 基隆市,1 一般
0013,國立中正大學,01111001,教育學研究所課程博士班,D 日,D 博士,58,-,4,10 嘉義縣,1 一般
0013,國立中正大學,01111001,教育學研究所教育學碩士班,D 日,M 碩士,51,8,13,10 嘉義縣,1 一般
0013,國立中正大學,01111001,教育學研究所教育學碩士在職專班,N 職,M 碩士,77,-,14,10 嘉義縣,1 一般
0013,國立中正大學,01112005,成人及繼續教育學系,D 日,D 博士,40,-,5,10 嘉義縣,1 一般
0013,國立中正大學,01112005,成人及繼續教育學系,D 日,M 碩士,83,-,12,10 嘉義縣,1 一般
0013,國立中正大學,01112005,成人及繼續教育學系,D 日,B 學士,114,11,31,10 嘉義縣,1 一般
0013,國立中正大學,01112005,成人及繼續教育學系,N 職,M 碩士,106,-,19,10 嘉義縣,1 一般
0013,國立中正大學,01114007,教育領導與管理發展國際博士學位學程,D 日,D 博士,6,-,-,10 嘉義縣,1 一般
0013,國立中正大學,01114007,教育領導與管理發展國際碩士學位學程,D 日,M 碩士,25,3,8,10 嘉義縣,1 一般
0013,國立中正大學,01116008,教學專業發展數位學習碩士在職專班,N 職,M 碩士,81,-,21,10 嘉義縣,1 一般
0013,國立中正大學,02221015,歷史學系,D 日,D 博士,28,-,4,10 嘉義縣,1 一般
0013,國立中正大學,02221015,歷史學系,D 日,M 碩士,22,-,4,10 嘉義縣,1 一般
0013,國立中正大學,02221015,歷史學系,D 日,B 學士,184,15,36,10 嘉義縣,1 一般
0013,國立中正大學,02231016,哲學系,D 日,D 博士,7,-,1,10 嘉義縣,1 一般
0013,國立中正大學,02231016,哲學系,D 日,M 碩士,16,-,4,10 嘉義縣,1 一般
0013,國立中正大學,02231016,哲學系,D 日,B 學士,191,15,51,10 嘉義縣,1 一般
0013,國立中正大學,02311012,外國語文學系,D 日,M 碩士,47,-,4,10 嘉義縣,1 一般
0013,國立中正大學,02311012,外國語文學系,D 日,B 學士,211,17,55,10 嘉義縣,1 一般
0013,國立中正大學,02321010,台灣文學與創意應用研究所,D 日,M 碩士,25,7,3,10 嘉義縣,1 一般
0013,國立中正大學,02321010,台灣文學與創意應用研究所台灣文化碩士在職專班,N 職,M 碩士,62,-,11,10 嘉義縣,1 一般
0013,國立中正大學,02322011,中國文學系,D 日,D 博士,29,-,6,10 嘉義縣,1 一般
0013,國立中正大學,02322011,中國文學系,D 日,M 碩士,39,-,2,10 嘉義縣,1 一般
0013,國立中正大學,02322011,中國文學系,D 日,B 學士,178,16,44,10 嘉義縣,1 一般
0013,國立中正大學,02399014,語言學研究所,D 日,D 博士,11,-,2,10 嘉義縣,1 一般
0013,國立中正大學,02399014,語言學研究所,D 日,M 碩士,41,7,5,10 嘉義縣,1 一般
0013,國立中正大學,03111017,經濟學系國際經濟學博士班,D 日,D 博士,7,-,-,10 嘉義縣,1 一般
0013,國立中正大學,03111017,經濟學系國際經濟學碩士班,D 日,M 碩士,66,-,32,10 嘉義縣,1 一般
0013,國立中正大學,03111017,經濟學系,D 日,B 學士,351,17,91,10 嘉義縣,1 一般
0013,國立中正大學,03111017,經濟學系國際經濟學碩士在職專班,N 職,M 碩士,58,-,11,10 嘉義縣,1 一般
0013,國立中正大學,03121018,政治學系,D 日,M 碩士,24,-,4,10 嘉義縣,1 一般
0013,國立中正大學,03121018,政治學系,D 日,B 學士,189,13,51,10 嘉義縣,1 一般
0013,國立中正大學,03121018,政治學系政府與公共事務碩士在職專班,N 職,M 碩士,49,-,19,10 嘉義縣,1 一般
0013,國立中正大學,03122024,戰略暨國際事務研究所,D 日,M 碩士,31,5,14,10 嘉義縣,1 一般
0013,國立中正大學,03122024,戰略暨國際事務研究所戰略暨國家安全碩士在職專班,N 職,M 碩士,55,-,19,10 嘉義縣,1 一般
0013,國立中正大學,03131019,心理學系,D 日,D 博士,13,-,-,10 嘉義縣,1 一般
0013,國立中正大學,03131019,心理學系,D 日,M 碩士,99,-,17,10 嘉義縣,1 一般
0013,國立中正大學,03131019,心理學系,D 日,B 學士,218,18,49,10 嘉義縣,1 一般
0013,國立中正大學,03191025,勞工關係學系,D 日,M 碩士,49,-,18,10 嘉義縣,1 一般
0013,國立中正大學,03191025,勞工關係學系,D 日,B 學士,180,14,46,10 嘉義縣,1 一般
0013,國立中正大學,03191025,勞工關係學系,N 職,M 碩士,88,-,25,10 嘉義縣,1 一般
0013,國立中正大學,03199022,認知科學博士學位學程,D 日,D 博士,7,-,-,10 嘉義縣,1 一般
0013,國立中正大學,03199026,犯罪防治學系,D 日,D 博士,46,-,4,10 嘉義縣,1 一般
0013,國立中正大學,03199026,犯罪防治學系,D 日,M 碩士,69,-,10,10 嘉義縣,1 一般
0013,國立中正大學,03199026,犯罪防治學系,D 日,B 學士,147,12,44,10 嘉義縣,1 一般
0013,國立中正大學,03199026,犯罪防治學系,N 職,M 碩士,103,-,26,10 嘉義縣,1 一般
0013,國立中正大學,03211028,傳播學系電訊傳播碩士班,D 日,M 碩士,46,-,11,10 嘉義縣,1 一般
0013,國立中正大學,03211028,傳播學系,D 日,B 學士,187,15,52,10 嘉義縣,1 一般
0013,國立中正大學,04111032,會計與資訊科技學系,D 日,D 博士,23,-,1,10 嘉義縣,1 一般
0013,國立中正大學,04111032,會計與資訊科技學系,D 日,M 碩士,49,-,28,10 嘉義縣,1 一般
0013,國立中正大學,04111032,會計與資訊科技學系,D 日,B 學士,231,12,55,10 嘉義縣,1 一般
0013,國立中正大學,04111032,會計與資訊科技學系,N 職,M 碩士,120,-,45,10 嘉義縣,1 一般
0013,國立中正大學,04121034,財務金融學系,D 日,D 博士,13,-,4,10 嘉義縣,1 一般
0013,國立中正大學,04121034,財務金融學系,D 日,M 碩士,93,-,43,10 嘉義縣,1 一般
0013,國立中正大學,04121034,財務金融學系,D 日,B 學士,314,19,81,10 嘉義縣,1 一般
0013,國立中正大學,04121034,財務金融學系,N 職,M 碩士,59,-,22,10 嘉義縣,1 一般
0013,國立中正大學,04121035,國際財務金融管理碩士學位學程,D 日,M 碩士,10,1,8,10 嘉義縣,1 一般
0013,國立中正大學,04131033,企業管理學系,D 日,D 博士,54,-,1,10 嘉義縣,1 一般
0013,國立中正大學,04131033,企業管理學系,D 日,M 碩士,127,-,38,10 嘉義縣,1 一般
0013,國立中正大學,04131033,企業管理學系,D 日,B 學士,318,19,80,10 嘉義縣,1 一般
0013,國立中正大學,04131033,企業管理學系,N 職,M 碩士,79,-,35,10 嘉義縣,1 一般
0013,國立中正大學,04199038,高階主管管理碩士在職專班,N 職,M 碩士,52,2,11,10 嘉義縣,1 一般
0013,國立中正大學,04211039,法律學系,D 日,D 博士,43,-,6,10 嘉義縣,1 一般
0013,國立中正大學,04211039,法律學系,D 日,M 碩士,179,-,24,10 嘉義縣,1 一般
0013,國立中正大學,04211039,法律學系,D 日,B 學士,324,23,84,10 嘉義縣,1 一般
0013,國立中正大學,04211039,法律學系,N 職,M 碩士,212,-,33,10 嘉義縣,1 一般
0013,國立中正大學,04212040,財經法律學系,D 日,M 碩士,103,-,24,10 嘉義縣,1 一般
0013,國立中正大學,04212040,財經法律學系,D 日,B 學士,201,8,51,10 嘉義縣,1 一般
0013,國立中正大學,04212040,財經法律學系,N 職,M 碩士,56,-,9,10 嘉義縣,1 一般
0013,國立中正大學,05121075,生物醫學科學系分子生物博士班,D 日,D 博士,19,-,2,10 嘉義縣,1 一般
0013,國立中正大學,05121075,生物醫學科學系分子生物碩士班(含生物醫學碩士班),D 日,M 碩士,30,-,17,10 嘉義縣,1 一般
0013,國立中正大學,05121075,生物醫學科學系,D 日,B 學士,138,14,39,10 嘉義縣,1 一般
0013,國立中正大學,05311045,化學暨生物化學系,D 日,D 博士,10,-,4,10 嘉義縣,1 一般
0013,國立中正大學,05311045,化學暨生物化學系,D 日,M 碩士,127,-,47,10 嘉義縣,1 一般
0013,國立中正大學,05311045,化學暨生物化學系,D 日,B 學士,187,17,44,10 嘉義縣,1 一般
0013,國立中正大學,05321047,地球與環境科學系地震學博士班,D 日,D 博士,5,-,-,10 嘉義縣,1 一般
0013,國立中正大學,05321047,地球與環境科學系,D 日,M 碩士,38,-,25,10 嘉義縣,1 一般
0013,國立中正大學,05321047,地球與環境科學系,D 日,B 學士,159,18,35,10 嘉義縣,1 一般
0013,國立中正大學,05321047,地球與環境科學系災害應變碩士在職專班,N 職,M 碩士,6,-,-,10 嘉義縣,1 一般
0013,國立中正大學,05331067,物理學系,D 日,D 博士,13,-,1,10 嘉義縣,1 一般
0013,國立中正大學,05331067,物理學系,D 日,M 碩士,46,-,24,10 嘉義縣,1 一般
0013,國立中正大學,05331067,物理學系,D 日,B 學士,189,19,47,10 嘉義縣,1 一般
0013,國立中正大學,05399Y37,理學院,D 日,,-,4,-,10 嘉義縣,1 一般
0013,國立中正大學,05411049,數學系數學科學博士班,D 日,D 博士,-,-,1,10 嘉義縣,1 一般
0013,國立中正大學,05411049,數學系,D 日,M 碩士,60,-,25,10 嘉義縣,1 一般
0013,國立中正大學,05411049,數學系,D 日,B 學士,169,21,37,10 嘉義縣,1 一般
0013,國立中正大學,06131053,資訊管理學系,D 日,D 博士,21,-,1,10 嘉義縣,1 一般
0013,國立中正大學,06131053,資訊管理學系,D 日,M 碩士,103,-,36,10 嘉義縣,1 一般
0013,國立中正大學,06131053,資訊管理學系,D 日,B 學士,196,11,47,10 嘉義縣,1 一般
0013,國立中正大學,06131053,資訊管理學系,N 職,M 碩士,75,-,21,10 嘉義縣,1 一般
0013,國立中正大學,06131055,資訊工程學系,D 日,D 博士,22,-,4,10 嘉義縣,1 一般
0013,國立中正大學,06131055,資訊工程學系,D 日,M 碩士,274,-,108,10 嘉義縣,1 一般
0013,國立中正大學,06131055,資訊工程學系,D 日,B 學士,397,27,85,10 嘉義縣,1 一般
0013,國立中正大學,06131055,資訊工程學系雲端計算與物聯網數位學習碩士在職專班,N 職,M 碩士,74,-,15,10 嘉義縣,1 一般
0013,國立中正大學,07111061,化學工程學系,D 日,D 博士,7,-,2,10 嘉義縣,1 一般
0013,國立中正大學,07111061,化學工程學系,D 日,M 碩士,107,-,42,10 嘉義縣,1 一般
0013,國立中正大學,07111061,化學工程學系,D 日,B 學士,186,14,46,10 嘉義縣,1 一般
0013,國立中正大學,07141054,電機工程學系,D 日,D 博士,24,-,3,10 嘉義縣,1 一般
0013,國立中正大學,07141054,電機工程學系,D 日,M 碩士,315,-,113,10 嘉義縣,1 一般
0013,國立中正大學,07141054,電機工程學系,D 日,B 學士,321,21,80,10 嘉義縣,1 一般
0013,國立中正大學,07141056,通訊工程學系,D 日,D 博士,3,-,1,10 嘉義縣,1 一般
0013,國立中正大學,07141056,通訊工程學系,D 日,M 碩士,124,-,42,10 嘉義縣,1 一般
0013,國立中正大學,07141056,通訊工程學系,D 日,B 學士,182,15,43,10 嘉義縣,1 一般
0013,國立中正大學,07151058,機械工程學系,D 日,D 博士,35,-,4,10 嘉義縣,1 一般
0013,國立中正大學,07151058,機械工程學系,D 日,M 碩士,218,-,90,10 嘉義縣,1 一般
0013,國立中正大學,07151058,機械工程學系,D 日,B 學士,356,24,88,10 嘉義縣,1 一般
0013,國立中正大學,07151071,前瞻製造系統博士學位學程,D 日,D 博士,2,-,-,10 嘉義縣,1 一般
0013,國立中正大學,07151071,前瞻製造系統碩士學位學程,D 日,M 碩士,12,-,1,10 嘉義縣,1 一般
0013,國立中正大學,07199076,環境智能及智慧系統博士學位學程,D 日,D 博士,2,-,-,10 嘉義縣,1 一般
0013,國立中正大學,09231063,社會福利學系,D 日,D 博士,26,-,1,10 嘉義縣,1 一般
0013,國立中正大學,09231063,社會福利學系,D 日,M 碩士,48,-,8,10 嘉義縣,1 一般
0013,國立中正大學,09231063,社會福利學系,D 日,B 學士,191,15,56,10 嘉義縣,1 一般
0013,國立中正大學,10141064,運動競技學系運動與休閒教育碩士班,D 日,M 碩士,35,-,14,10 嘉義縣,1 一般
0013,國立中正大學,10141064,運動競技學系,D 日,B 學士,102,13,30,10 嘉義縣,1 一般
0013,國立中正大學,99999Z01,通識及共同科目,D 日,,-,7,-,10 嘉義縣,1 一般
0013,國立中正大學,99999Z03,軍訓教官,D 日,,-,2,-,10 嘉義縣,1 一般
0013,國立中正大學,99999Z05,師資培育中心,D 日,,-,6,-,10 嘉義縣,1 一般
0013,國立中正大學,99999Z08,語言中心,D 日,,-,6,-,10 嘉義縣,1 一般
0013,國立中正大學,99999Z99,其他(包括行政助教),D 日,,-,2,-,10 嘉義縣,1 一般
0014,國立高雄師範大學,01111001,教育學系,D 日,D 博士,85,-,12,50 高雄市,3 師範
0014,國立高雄師範大學,01111001,教育學系,D 日,M 碩士,54,-,8,50 高雄市,3 師範
0014,國立高雄師範大學,01111001,教育學系,D 日,B 學士,144,17,35,50 高雄市,3 師範
0014,國立高雄師範大學,01111001,教育學系學校行政領導碩士班,N 職,M 碩士,131,-,34,50 高雄市,3 師範
0014,國立高雄師範大學,01111059,運動與健康現役軍人營區碩士在職專班,N 職,M 碩士,11,-,-,50 高雄市,3 師範
0014,國立高雄師範大學,01112009,成人教育研究所,D 日,D 博士,62,-,4,50 高雄市,3 師範
0014,國立高雄師範大學,01112009,成人教育研究所,D 日,M 碩士,49,8,15,50 高雄市,3 師範
0014,國立高雄師範大學,01112009,成人教育研究所組織發展與領導碩士在職專班(夜間班),N 職,M 碩士,61,-,27,50 高雄市,3 師範
0014,國立高雄師範大學,01113010,特殊教育學系特殊教育博士班,D 日,D 博士,33,-,3,50 高雄市,3 師範
0014,國立高雄師範大學,01113010,特殊教育學系特殊教育碩士班,D 日,M 碩士,85,-,19,50 高雄市,3 師範
0014,國立高雄師範大學,01113010,特殊教育學系,D 日,B 學士,166,14,40,50 高雄市,3 師範
0014,國立高雄師範大學,01113010,特殊教育學系特殊教育教學碩士班,N 職,M 碩士,26,-,5,50 高雄市,3 師範
0014,國立高雄師範大學,01114054,高階教育經營與行政管理馬來西亞境外碩士在職專班,N 職,M 碩士,29,-,10,50 高雄市,3 師範
0014,國立高雄師範大學,01141003,工業科技教育學系,D 日,D 博士,42,-,7,50 高雄市,3 師範
0014,國立高雄師範大學,01141003,工業科技教育學系,D 日,M 碩士,45,-,12,50 高雄市,3 師範
0014,國立高雄師範大學,01141003,工業科技教育學系,D 日,B 學士,142,11,35,50 高雄市,3 師範
0014,國立高雄師範大學,01141003,工業科技教育學系,N 職,M 碩士,113,-,35,50 高雄市,3 師範
0014,國立高雄師範大學,01141005,體育學系,D 日,M 碩士,51,-,11,50 高雄市,3 師範
0014,國立高雄師範大學,01141005,體育學系,D 日,B 學士,215,10,42,50 高雄市,3 師範
0014,國立高雄師範大學,01141005,體育學系體育教學碩士班(夜間班),N 職,M 碩士,81,-,22,50 高雄市,3 師範
0014,國立高雄師範大學,01141006,科學教育暨環境教育研究所科學教育博士班,D 日,D 博士,50,-,5,50 高雄市,3 師範
0014,國立高雄師範大學,01141006,科學教育暨環境教育研究所,D 日,M 碩士,71,7,5,50 高雄市,3 師範
0014,國立高雄師範大學,01141006,科學教育暨環境教育研究所環境與創意產業管理現役軍人營區碩士在職專班,N 職,M 碩士,30,-,-,50 高雄市,3 師範
0014,國立高雄師範大學,01199011,性別教育博士學位學程,D 日,D 博士,22,-,-,50 高雄市,3 師範
0014,國立高雄師範大學,01199011,性別教育研究所,D 日,M 碩士,57,7,9,50 高雄市,3 師範
0014,國立高雄師範大學,02112022,視覺設計學系,D 日,M 碩士,63,-,16,50 高雄市,3 師範
0014,國立高雄師範大學,02112022,視覺設計學系,D 日,B 學士,175,9,52,50 高雄市,3 師範
0014,國立高雄師範大學,02112022,視覺設計學系視覺設計碩士在職專班(夜間班),N 職,M 碩士,70,-,9,50 高雄市,3 師範
0014,國立高雄師範大學,02123024,工業設計學系,D 日,M 碩士,23,-,4,50 高雄市,3 師範
0014,國立高雄師範大學,02123024,工業設計學系,D 日,B 學士,126,9,28,50 高雄市,3 師範
0014,國立高雄師範大學,02131012,美術學系,D 日,M 碩士,91,-,27,50 高雄市,3 師範
0014,國立高雄師範大學,02131012,美術學系,D 日,B 學士,173,8,46,50 高雄市,3 師範
0014,國立高雄師範大學,02131012,美術學系,N 職,M 碩士,85,-,33,50 高雄市,3 師範
0014,國立高雄師範大學,02141055,藝術產業學士原住民專班,D 日,B 學士,96,2,-,50 高雄市,3 師範
0014,國立高雄師範大學,02151013,音樂學系,D 日,M 碩士,55,-,24,50 高雄市,3 師範
0014,國立高雄師範大學,02151013,音樂學系,D 日,B 學士,116,9,28,50 高雄市,3 師範
0014,國立高雄師範大學,02151013,音樂學系,N 職,M 碩士,9,-,-,50 高雄市,3 師範
0014,國立高雄師範大學,02191014,跨領域藝術研究所,D 日,M 碩士,62,4,6,50 高雄市,3 師範
0014,國立高雄師範大學,02191047,表演藝術碩士學位學程,N 職,M 碩士,57,2,25,50 高雄市,3 師範
0014,國立高雄師範大學,02199025,文化創意設計碩士學位學程在職專班,N 職,M 碩士,43,-,32,50 高雄市,3 師範
0014,國立高雄師範大學,02299020,經學研究所,D 日,M 碩士,42,6,6,50 高雄市,3 師範
0014,國立高雄師範大學,02299020,經學研究所經學碩士在職專班,N 職,M 碩士,17,-,5,50 高雄市,3 師範
0014,國立高雄師範大學,02311021,英語學系,D 日,D 博士,37,-,3,50 高雄市,3 師範
0014,國立高雄師範大學,02311021,英語學系,D 日,M 碩士,68,-,10,50 高雄市,3 師範
0014,國立高雄師範大學,02311021,英語學系,D 日,B 學士,334,12,81,50 高雄市,3 師範
0014,國立高雄師範大學,02311021,英語學系英語教學碩士班(暑期班),N 職,M 碩士,74,-,15,50 高雄市,3 師範
0014,國立高雄師範大學,02313002,華語文教學博士學位學程,D 日,D 博士,3,-,-,50 高雄市,3 師範
0014,國立高雄師範大學,02313002,華語文教學研究所,D 日,M 碩士,68,7,8,50 高雄市,3 師範
0014,國立高雄師範大學,02321015,臺灣歷史文化及語言研究所,D 日,M 碩士,68,7,6,50 高雄市,3 師範
0014,國立高雄師範大學,02321015,臺灣歷史文化及語言研究所臺灣研究碩士學位在職進修專班,N 職,M 碩士,37,-,5,50 高雄市,3 師範
0014,國立高雄師範大學,02321057,語言與文化學士原住民專班,D 日,B 學士,46,2,-,50 高雄市,3 師範
0014,國立高雄師範大學,02322019,國文學系,D 日,D 博士,52,-,10,50 高雄市,3 師範
0014,國立高雄師範大學,02322019,國文學系,D 日,M 碩士,55,-,10,50 高雄市,3 師範
0014,國立高雄師範大學,02322019,國文學系,D 日,B 學士,347,11,77,50 高雄市,3 師範
0014,國立高雄師範大學,02322019,國文學系(中國文學),N 職,M 碩士,140,-,22,50 高雄市,3 師範
0014,國立高雄師範大學,03131026,諮商心理與復健諮商研究所諮商心理博士班,D 日,D 博士,36,-,1,50 高雄市,3 師範
0014,國立高雄師範大學,03131026,諮商心理與復健諮商研究所,D 日,M 碩士,118,7,20,50 高雄市,3 師範
0014,國立高雄師範大學,03142030,地理學系,D 日,D 博士,31,-,4,50 高雄市,3 師範
0014,國立高雄師範大學,03142030,地理學系,D 日,M 碩士,16,-,12,50 高雄市,3 師範
0014,國立高雄師範大學,03142030,地理學系,D 日,B 學士,159,11,44,50 高雄市,3 師範
0014,國立高雄師範大學,03142030,地理學系地理教學碩士班(暑週班),N 職,M 碩士,14,-,3,50 高雄市,3 師範
0014,國立高雄師範大學,03143031,客家文化研究所,D 日,M 碩士,39,5,8,50 高雄市,3 師範
0014,國立高雄師範大學,03143052,東南亞學碩士在職學位學程,N 職,M 碩士,47,2,14,50 高雄市,3 師範
0014,國立高雄師範大學,04131032,事業經營學系,D 日,M 碩士,23,-,13,50 高雄市,3 師範
0014,國立高雄師範大學,04131032,事業經營學系,D 日,B 學士,136,9,32,50 高雄市,3 師範
0014,國立高雄師範大學,04131032,事業經營學系,N 職,M 碩士,72,-,43,50 高雄市,3 師範
